日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-03-01,利群(新版)烟丝,001 ,4000.2724,5.6829,3985.5449,19.1842,0.8859,60.4006,0.3711,2.3346,1.0000,63.1548,0.5301,1.7891,1.0000,240.1000,4200.0642,5.4405,4734.8257,17.6363,0.1361,0.8912,0.9962,18.8660,0.1145,2.5214,1.0000,38.4751,0.0846,9.9487,1.0000,83.9753,0.1582,94.6500,55.0387,0.2931,3.3680,100.0000,0.0377,0.0458,36.0845,1.0000,0.0491,50.9000,3999.8715,1.7147,4741.4971,18.3265,0.0486,2.2402,1.0000,35.5231,0.0165,420.0038,0.2280,132.3769,0.0800,5.0403,0.0008,1.2253,0.0015,81.9936,0.2793,2.3948,1.0000,0.3199,0.0010,0.0000,64.0029,0.1160,58.9191,0.3964,-20.2190,1.8067,131.2155,0.5008,0.8091,100.0000,99.9961,0.1159,2.8644,1.0000,12.0758,0.1631,0.7681,0.9893,59.8534,0.3301,2.1675,1.0000,4280.2793,27.0,68.3,23.0,58.9
2020-03-01,利群(新版)烟丝,002 ,4000.2275,5.5499,3988.6626,19.3973,0.8143,60.0726,0.5112,1.9088,1.0000,63.0584,0.3132,3.1302,1.0000,240.3000,4200.5064,5.3117,4741.5020,17.6127,0.1275,1.0128,0.9988,18.9236,0.0961,3.2024,1.0000,38.7848,0.1815,4.0692,1.0000,83.9567,0.3178,94.9500,54.7361,0.4669,1.9533,100.0000,0.0572,0.0796,20.6916,1.0000,0.1265,52.1000,3999.9458,2.5077,4771.5874,18.4102,0.0385,3.5557,1.0000,35.5326,0.0150,420.0138,0.2682,132.4236,0.0914,5.0385,0.0009,1.2258,0.0017,82.3809,0.1842,2.9300,1.0000,0.3200,0.0011,0.0000,63.8264,0.2981,59.2223,0.4864,-20.1535,1.4254,131.9822,0.2267,2.9141,100.0000,99.9979,0.1152,2.8865,1.0000,12.0847,0.0585,2.1911,1.0000,59.9549,0.4096,1.6643,1.0000,4300.5991,27.2,67.2,22.6,60.3
2020-03-01,利群(新版)烟丝,003 ,4000.5943,5.0220,3990.9155,19.4542,0.7128,60.4253,0.2266,3.7874,1.0000,63.2287,0.5228,1.7671,1.0000,240.3000,4200.1709,5.0985,4746.9463,17.5840,0.1195,1.1609,0.9998,18.9320,0.0886,3.5052,1.0000,38.8900,0.2025,3.4733,1.0000,83.9630,0.2556,95.0000,55.6937,0.1945,3.9517,100.0000,0.0412,0.0473,34.9774,1.0000,0.0643,52.9000,3999.7818,2.7658,4779.3823,18.4316,0.0506,2.8433,1.0000,35.4843,0.0134,420.0070,0.2199,132.4434,0.0745,5.0375,0.0009,1.2250,0.0018,81.9313,0.3669,1.8794,1.0000,0.3199,0.0011,0.0000,63.9994,0.1091,59.0016,0.4537,-20.2454,1.8291,132.1675,0.2115,3.4154,100.0000,100.0003,0.1032,3.2302,1.0000,12.0851,0.0664,1.9332,1.0000,59.9312,0.3930,1.7548,1.0000,4306.4448,27.3,67.8,22.3,60.4
2020-03-01,利群(新版)烟丝,004 ,4000.5368,5.3394,3991.1516,19.3111,0.8083,60.3003,0.4608,1.9529,1.0000,63.0095,0.4475,2.2274,1.0000,240.6000,4199.8984,4.8315,4738.4922,17.5915,0.1387,0.9820,0.9984,18.8789,0.0877,3.3394,1.0000,38.6160,0.3521,2.2569,1.0000,84.0357,0.1919,94.9000,54.3080,0.4196,1.8337,100.0000,0.0513,0.0618,26.6809,1.0000,0.1373,52.3000,3999.8847,1.8086,4765.1489,18.4284,0.0468,3.0522,1.0000,35.5096,0.0131,420.0158,0.2233,132.4675,0.0730,5.0363,0.0008,1.2257,0.0016,82.0364,0.1951,3.3547,1.0000,0.3201,0.0011,0.0000,63.2844,0.6784,58.9779,0.3321,-20.1931,1.4046,132.0399,0.2815,2.4155,100.0000,99.9956,0.1251,2.6534,1.0000,12.0968,0.0944,1.4006,1.0000,59.9246,0.2950,2.3452,1.0000,4297.2085,27.4,68.0,22.1,60.5
2020-03-01,利群(新版)烟丝,005 ,3999.5118,27.9148,3998.2917,19.4573,0.6765,60.6083,0.2302,3.4635,1.0000,63.2431,0.4358,2.1085,1.0000,240.9000,4199.7202,4.7390,4742.0967,17.6835,0.1193,0.8841,0.9960,18.9594,0.0852,3.7528,1.0000,38.1768,0.1106,8.5059,1.0000,83.9849,0.2724,94.9500,55.3814,0.1605,5.4388,100.0000,0.0512,0.0805,20.4814,1.0000,0.1140,52.2000,3999.6333,2.4885,4803.0923,18.5128,0.0530,3.0638,1.0000,35.5181,0.0124,419.9824,0.2143,132.4850,0.0737,5.0349,0.0008,1.2276,0.0013,82.0944,0.1603,3.9627,1.0000,0.3202,0.0012,0.0000,62.0751,0.4690,59.2305,0.3548,-20.1182,1.5640,132.9146,0.4404,2.2058,100.0000,100.0033,0.1045,3.1798,1.0000,12.1192,0.1017,1.3744,1.0000,60.0541,0.3995,1.6236,1.0000,4326.4370,27.5,67.8,23.4,60.1
2020-03-01,利群(新版)烟丝,006 ,4000.2691,4.9658,3987.9363,19.3572,0.6389,60.3136,0.5071,1.7658,1.0000,62.9800,0.3109,3.1952,1.0000,240.1000,4199.8959,5.0151,4739.9590,17.6924,0.1069,0.9597,0.9980,18.9216,0.0938,3.2764,1.0000,38.4895,0.0229,36.5283,1.0000,84.0322,0.4573,94.9000,56.0991,0.6420,0.9869,100.0000,0.0390,0.0811,20.3862,1.0000,0.1064,55.0000,3999.9221,3.0055,4776.8110,18.3844,0.0472,2.7125,1.0000,35.5552,0.0308,420.0032,0.2793,132.5576,0.1031,5.0310,0.0030,1.1913,0.0019,81.7013,0.2488,3.0800,1.0000,0.3199,0.0009,0.0000,63.8007,0.1487,58.8843,0.5249,-20.1549,1.9820,132.4510,0.6080,1.3437,100.0000,100.0033,0.1610,2.0642,1.0000,12.1180,0.1291,1.0793,0.9994,59.6229,0.5319,1.4896,1.0000,4319.2974,27.6,67.9,23.6,60.0
2020-03-01,利群(新版)烟丝,007 ,4000.3137,5.3071,3993.5007,19.3237,0.7505,60.4783,0.4190,2.0062,1.0000,62.9919,0.3507,2.8441,1.0000,240.6000,4200.0317,5.1004,4743.8369,17.6180,0.1126,1.1308,0.9997,18.9770,0.0935,3.4823,1.0000,38.4438,0.1039,8.2033,1.0000,84.0745,0.6053,94.9500,54.8825,0.1605,5.9872,100.0000,0.0382,0.0853,19.3975,1.0000,0.0772,57.1000,4000.0015,2.9592,4759.5522,18.5009,0.0482,3.4488,1.0000,35.5930,0.0141,420.0307,0.2830,132.5857,0.1283,5.0300,0.0031,1.1944,0.0020,81.9918,0.2014,3.3236,1.0000,0.3199,0.0009,0.0000,63.8859,0.1472,59.0248,0.3519,-20.1257,1.3385,133.0866,0.4378,2.2184,100.0000,100.0014,0.1531,2.1748,1.0000,12.1280,0.1159,1.2305,0.9999,60.0304,0.4015,1.6351,1.0000,4300.9531,27.6,67.8,23.8,60.0
2020-03-01,利群(新版)烟丝,008 ,3999.3324,5.3539,3993.4163,19.3693,0.7161,60.4240,0.4090,2.0994,1.0000,62.9669,0.2220,4.4558,1.0000,240.6000,4199.8726,5.0102,4744.6289,17.6566,0.1216,0.9411,0.9976,18.9613,0.0729,4.3962,1.0000,38.5315,0.0716,11.4934,1.0000,83.9763,0.2328,95.0000,55.7147,0.1665,4.5763,100.0000,0.0168,0.0326,50.9629,1.0000,0.1132,54.5000,3999.9634,2.3565,4759.2383,18.5035,0.0480,3.4509,1.0000,35.6024,0.0136,420.0139,0.2658,132.6050,0.1118,5.0288,0.0027,1.1965,0.0020,81.9777,0.1624,4.1520,1.0000,0.3200,0.0013,0.0000,62.3523,0.7051,58.7072,0.3750,-20.1205,1.7297,132.4112,0.4285,1.8758,100.0000,100.0015,0.1557,2.1377,1.0000,12.1072,0.1392,0.9748,0.9983,60.1244,0.3069,2.0369,1.0000,4295.8384,27.6,67.8,23.8,60.1
2020-03-01,利群(新版)烟丝,009 ,3999.9897,10.4853,3992.6582,19.1946,0.8628,60.3304,0.4770,1.8654,1.0000,62.9499,0.3198,3.0742,1.0000,240.5000,4199.3266,4.4577,4744.7456,17.5614,0.1206,1.2123,0.9999,18.9957,0.0807,4.1126,1.0000,38.4701,0.0880,9.5838,1.0000,84.0441,0.2362,95.0000,55.7250,0.7248,1.0462,100.0000,0.0406,0.0386,42.7849,1.0000,0.1107,56.1000,4000.0092,2.6740,4765.4380,18.5531,0.0511,2.9176,1.0000,34.9276,0.0156,420.0045,0.2703,132.5646,0.1138,5.0304,0.0025,1.1862,0.0020,81.4362,0.3865,2.2113,1.0000,0.3198,0.0010,0.0000,63.8709,0.1213,58.7926,0.3272,-20.1828,1.2597,132.5593,0.3298,2.5866,100.0000,99.9995,0.1219,2.7329,1.0000,12.1032,0.0636,2.1120,1.0000,60.1628,0.3182,1.9245,1.0000,4297.3306,27.3,64.1,23.8,60.0
2020-03-02,利群(新版)烟丝,010 ,3999.8562,5.0450,3991.6580,19.4377,0.6681,60.6551,0.3296,2.3714,1.0000,63.1270,0.2900,3.3028,1.0000,240.3000,4199.6252,5.5130,4733.0107,17.6478,0.1178,0.9963,0.9986,18.9540,0.1230,2.5845,1.0000,38.1647,0.3358,2.8145,1.0000,83.9854,0.1998,94.7500,55.2806,0.2533,3.5787,100.0000,0.0750,0.0731,22.4510,1.0000,0.0949,52.3000,4000.0092,2.8892,4740.9785,18.5208,0.0518,3.0848,1.0000,34.9442,0.0133,420.0184,0.2455,132.5963,0.0993,5.0293,0.0024,1.1920,0.0015,81.6060,0.2066,3.8632,1.0000,0.3199,0.0010,0.0000,63.9416,0.1272,58.7807,0.3434,-20.0139,1.0959,132.2120,0.3464,2.1283,100.0000,99.9991,0.1438,2.3168,1.0000,12.0950,0.0997,1.3201,1.0000,60.1934,0.2642,2.2797,1.0000,4277.2725,27.1,67.9,23.7,60.1
2020-03-02,利群(新版)烟丝,011 ,3999.8963,4.7668,3992.5608,19.4667,0.8041,60.4587,0.2679,3.1621,1.0000,63.1249,0.5513,1.7383,1.0000,240.4000,4200.0651,5.0478,4741.5400,17.5643,0.1338,1.0851,0.9994,18.9488,0.0773,4.0936,1.0000,38.5710,0.3286,2.4636,1.0000,83.9964,0.2060,94.9500,54.6024,0.5319,1.6310,100.0000,0.0579,0.0682,24.1599,1.0000,0.1257,55.8000,4000.1924,2.5260,4781.9585,18.5345,0.0446,3.4821,1.0000,33.3399,0.0146,419.9830,0.2546,132.7213,0.0996,5.0231,0.0021,1.1923,0.0018,81.4265,0.3362,2.5513,1.0000,0.3201,0.0011,0.0000,62.8003,0.5402,58.8234,0.4268,-20.1707,1.3665,132.0899,0.3331,2.0913,100.0000,100.0011,0.1456,2.2867,1.0000,12.0915,0.0878,1.4859,1.0000,60.1478,0.3236,1.9082,1.0000,4315.6206,27.2,67.4,23.7,60.0
2020-03-02,利群(新版)烟丝,012 ,4000.5708,5.2546,3988.7808,19.4148,0.8174,60.5236,0.2787,2.9614,1.0000,63.1459,0.4633,2.0535,1.0000,240.0000,4199.9325,4.6704,4734.0630,17.5211,0.1256,1.2712,0.9999,18.9503,0.0855,3.7061,1.0000,38.5686,0.1138,7.1191,1.0000,83.9773,0.1901,94.8000,55.8034,0.1754,4.1739,100.0000,0.0683,0.0875,18.7829,1.0000,0.1254,59.7000,3999.8832,3.1255,4775.2710,18.5031,0.0493,3.3621,1.0000,33.3435,0.0140,419.9698,0.2689,132.7583,0.0937,5.0203,0.0012,1.1945,0.0017,82.2131,0.2057,2.8953,1.0000,0.3200,0.0010,0.0000,63.7563,0.1366,58.8416,0.3792,-20.0923,1.5007,132.6497,0.3028,2.9174,100.0000,100.0026,0.0949,3.5041,1.0000,12.1066,0.0713,1.9006,1.0000,60.4683,0.3049,1.6743,1.0000,4313.4565,27.3,67.4,23.6,60.0
2020-03-02,利群(新版)烟丝,013 ,4000.5892,15.9231,3995.3989,19.4220,0.7935,60.3458,0.2894,3.0570,1.0000,63.0493,0.3892,2.5273,1.0000,240.7000,4200.3301,4.7330,4744.4902,17.5395,0.1316,1.1662,0.9998,18.9684,0.0752,4.2944,1.0000,38.5662,0.0705,11.5102,1.0000,83.9999,0.2375,95.0000,54.6600,0.6055,1.4643,100.0000,0.0976,0.2014,8.1146,1.0000,0.1161,56.5000,3999.5303,3.1712,4764.3569,18.4595,0.0495,3.0956,1.0000,35.4081,0.0235,419.9801,0.2449,132.4780,0.0884,5.0353,0.0018,1.1998,0.0016,81.8577,0.4106,1.7392,1.0000,0.3199,0.0010,0.0000,63.4799,0.1945,59.0999,0.4291,-20.0950,1.6154,133.6974,0.0297,25.8173,100.0000,100.0009,0.1465,2.2728,1.0000,12.1172,0.1161,1.1973,0.9998,59.8834,0.5573,1.2660,0.9999,4303.8589,27.5,67.4,23.6,59.8
2020-03-02,利群(新版)烟丝,014 ,3999.7219,9.3267,3989.7776,19.4454,0.7115,60.2443,0.4532,2.0268,1.0000,62.9312,0.2746,3.5576,1.0000,240.2000,4200.2910,5.1039,4735.1421,17.5196,0.1161,1.3796,1.0000,18.9734,0.0737,4.4004,1.0000,38.6827,0.0923,8.3648,1.0000,83.9637,0.3502,94.8000,55.3291,0.1596,5.5771,100.0000,0.0585,0.0899,18.3302,1.0000,0.1026,54.4000,3999.7045,2.8012,4779.6982,18.3677,0.0565,2.1691,1.0000,35.4682,0.0139,419.9712,0.2601,132.4869,0.0943,5.0347,0.0014,1.2024,0.0018,82.1429,0.2008,3.0836,1.0000,0.3198,0.0011,0.0000,63.7202,0.1178,59.0331,0.4429,-20.1723,2.2925,133.2201,0.0725,12.7729,100.0000,99.9949,0.1425,2.3277,1.0000,11.9782,0.1143,0.8114,0.9925,60.1979,0.4214,1.4254,1.0000,4310.0049,27.5,68.1,24.0,60.1
2020-03-02,利群(新版)烟丝,015 ,3999.9350,5.3617,3990.8435,19.4392,0.7799,60.3637,0.3551,2.4746,1.0000,62.9751,0.2469,4.0174,1.0000,240.3000,4199.7626,4.0525,4733.6084,17.4934,0.1053,1.6036,1.0000,18.9978,0.0757,4.3915,1.0000,38.7583,0.0953,7.8406,1.0000,84.0191,0.2353,94.8000,55.1765,0.6255,1.5046,100.0000,0.0356,0.0592,27.9758,1.0000,0.1351,54.3000,3999.8647,3.0224,4813.0181,18.3071,0.0523,1.9580,1.0000,35.4806,0.0157,420.0076,0.2864,132.5296,0.0986,5.0325,0.0014,1.2053,0.0019,81.8861,0.3050,2.3100,1.0000,0.3198,0.0010,0.0000,63.9462,0.1396,58.8158,0.4429,-20.1005,1.6884,131.6349,0.4245,1.2838,100.0000,99.9996,0.1310,2.5434,1.0000,12.0029,0.1257,0.8034,0.9920,59.8901,0.2692,2.6130,1.0000,4337.8472,27.6,68.1,23.6,60.0
2020-03-02,利群(新版)烟丝,016 ,4001.1067,15.2491,3991.3113,19.3134,0.8630,60.3968,0.4305,2.0156,1.0000,62.9660,0.2390,4.1370,1.0000,240.2000,4200.1427,5.0409,4739.7539,17.4949,0.1189,1.4156,1.0000,18.9843,0.0980,3.3467,1.0000,38.6614,0.0567,13.7512,1.0000,83.9910,0.2206,94.9000,56.2967,0.4095,1.3864,100.0000,0.0998,0.1883,8.6748,1.0000,0.1107,56.9000,3999.8568,3.1372,4802.4849,18.3184,0.0588,1.8046,1.0000,35.4985,0.0204,419.9960,0.2591,132.5358,0.0859,5.0316,0.0014,1.2056,0.0021,81.3095,0.4066,2.2055,1.0000,0.3201,0.0010,0.0000,63.7488,0.2764,58.8564,0.4303,-20.1600,1.4702,131.0394,0.0942,3.6793,100.0000,99.9981,0.1221,2.7253,1.0000,11.9835,0.1572,0.6012,0.9644,59.7660,0.3509,2.1224,1.0000,4336.8628,27.6,68.3,24.0,60.1
2020-03-02,利群(新版)烟丝,017 ,4000.0258,5.5954,3989.4167,19.3416,0.8098,60.2648,0.3498,2.6061,1.0000,62.9540,0.2156,4.5664,1.0000,240.1000,4200.9496,4.7637,4732.1943,17.5143,0.1264,1.2811,0.9999,18.9812,0.0888,3.6834,1.0000,38.6793,0.0759,10.1971,1.0000,83.9719,0.1954,94.7000,55.5834,0.3889,2.0715,100.0000,0.0521,0.0620,26.6150,1.0000,0.0593,53.9000,3999.7530,3.0697,4826.1807,18.3748,0.0604,2.0679,1.0000,35.5271,0.0127,420.0273,0.2349,132.5749,0.0792,5.0303,0.0012,1.2077,0.0016,81.4554,0.2334,3.6344,1.0000,0.3201,0.0011,0.0000,63.2050,0.7316,58.8027,0.3741,-20.1631,1.4929,130.4399,0.1670,0.8779,100.0000,99.9968,0.1180,2.8150,1.0000,12.0417,0.1020,1.1163,0.9996,59.6549,0.2845,2.7477,1.0000,4359.4209,27.5,68.1,24.3,60.1
2020-03-02,利群(新版)烟丝,018 ,3999.9480,5.4588,3989.8101,19.5068,0.7740,60.3262,0.4965,1.7950,1.0000,62.8742,0.2333,4.1064,1.0000,240.5000,4199.7878,4.6288,4743.7632,17.6584,0.1106,1.0297,0.9990,18.9883,0.0794,4.1473,1.0000,38.6674,0.0787,9.8861,1.0000,84.0461,0.2871,94.9500,54.8506,0.5765,1.6481,100.0000,0.0717,0.1348,12.1857,1.0000,0.0788,49.9000,3999.8902,3.1136,4800.5732,18.4936,0.0600,2.7419,1.0000,35.5242,0.0143,420.0145,0.2391,132.6182,0.0827,5.0283,0.0013,1.2076,0.0016,81.5386,0.2043,4.0168,1.0000,0.3203,0.0011,0.0000,62.2621,0.9409,59.0138,0.4234,-20.2310,1.3677,130.7531,0.2887,0.8694,100.0000,99.9984,0.1266,2.6282,1.0000,12.1432,0.0966,1.5290,1.0000,59.6213,0.3890,2.0381,1.0000,4340.3750,27.3,67.9,24.2,59.9
2020-03-03,利群(新版)烟丝,019 ,4000.1004,5.2630,3979.0278,19.4541,0.6317,60.3289,0.4909,1.8136,1.0000,62.9122,0.3469,2.7987,1.0000,239.5000,4199.9919,5.4635,4733.1763,17.5749,0.1351,1.0491,0.9992,18.9486,0.0983,3.2158,1.0000,38.0824,0.3706,2.6243,1.0000,84.0064,0.3428,94.8000,54.0696,0.2492,2.7682,100.0000,0.0383,0.0458,36.0840,1.0000,0.1442,54.6000,4000.2439,3.8227,4776.0684,18.4483,0.0617,2.4228,1.0000,35.5041,0.0168,419.9690,0.2120,132.6076,0.0716,5.0281,0.0011,1.2037,0.0013,81.0625,0.3750,2.6109,1.0000,0.3198,0.0010,0.0000,63.9242,0.1421,59.0302,0.3928,-20.2178,1.6368,131.5217,0.3913,1.2963,100.0000,99.9979,0.1084,3.0690,1.0000,12.0914,0.1263,1.0329,0.9990,59.7274,0.3763,2.0133,1.0000,4318.1626,27.0,68.0,24.2,60.1
2020-03-03,利群(新版)烟丝,020 ,4000.3429,4.7724,3986.5591,19.4382,0.7580,60.4693,0.4468,1.8879,1.0000,62.9600,0.3109,3.1738,1.0000,240.0000,4199.5594,4.5246,4750.0801,17.5651,0.1317,1.1005,0.9995,19.1369,0.1209,2.3802,1.0000,38.0069,0.1701,5.8663,1.0000,83.9766,0.2918,95.1000,55.5481,0.5397,1.5144,100.0000,0.0673,0.0682,24.1056,1.0000,0.1036,60.3000,3999.8180,3.4702,4813.9492,18.4481,0.0829,1.8024,1.0000,35.5312,0.0162,420.0102,0.2546,132.6353,0.0859,5.0275,0.0011,1.2034,0.0016,81.3595,0.2252,3.9079,1.0000,0.3200,0.0011,0.0000,62.6006,0.9967,59.0402,0.3587,-20.1173,1.3831,132.4991,0.3025,2.7536,100.0000,99.9967,0.0963,3.4486,1.0000,12.1092,0.0560,2.4349,1.0000,60.4307,0.5008,1.0446,0.9991,4346.2695,27.5,67.9,24.1,60.2
2020-03-03,利群(新版)烟丝,021 ,3999.8763,4.3780,3988.9094,19.4052,0.6713,60.3183,0.3951,2.2625,1.0000,62.9709,0.2910,3.4033,1.0000,240.3000,4199.9342,4.6886,4743.9092,17.3562,0.1257,1.7071,1.0000,19.1317,0.0742,3.9002,1.0000,37.8766,0.0589,16.2808,1.0000,84.0036,0.2536,95.0000,53.9735,0.1730,3.8023,100.0000,0.0984,0.1666,9.8075,1.0000,0.1284,66.0000,3999.6735,3.1826,4798.5737,18.4267,0.0503,2.8269,1.0000,35.5342,0.0137,419.9975,0.2757,132.6468,0.0965,5.0269,0.0011,1.2045,0.0017,81.2477,0.1936,4.7383,1.0000,0.3198,0.0009,0.0000,63.8386,0.1074,59.1245,0.2602,-19.9982,1.2767,132.9936,0.2666,3.7430,100.0000,99.9985,0.1103,3.0180,1.0000,12.1221,0.0709,1.9844,1.0000,60.5501,0.3942,1.2260,0.9999,4329.6245,27.8,68.0,24.0,60.1
2020-03-03,利群(新版)烟丝,022 ,3999.9086,4.2762,3990.0671,19.3649,0.8566,60.4293,0.4752,1.8031,1.0000,62.9321,0.3989,2.4503,1.0000,240.3000,4199.6524,4.2705,4750.9653,17.4060,0.1308,1.5134,1.0000,19.1321,0.0754,3.8368,1.0000,38.0693,0.1406,6.9503,1.0000,84.0277,0.3378,95.0500,54.3689,0.4818,1.6388,100.0000,0.1079,0.2208,7.3853,1.0000,0.0323,66.6000,4000.0199,2.8787,4771.0454,18.5613,0.0496,2.9462,1.0000,35.4861,0.0389,420.0050,0.2898,132.5913,0.1253,5.0296,0.0042,1.2036,0.0020,82.0585,0.3518,1.8399,1.0000,0.3201,0.0011,0.0000,62.5332,0.4433,59.2874,0.4373,-20.1904,1.5261,134.0919,0.6245,1.0185,100.0000,100.0018,0.1903,1.7489,1.0000,12.1343,0.0972,1.4892,1.0000,59.7692,0.6096,1.2198,0.9999,4303.6523,27.9,68.1,23.6,60.1
2020-03-03,利群(新版)烟丝,023 ,4000.0299,4.6306,3990.8340,19.1330,0.7455,60.4353,0.4398,1.9441,1.0000,63.0476,0.4394,2.2395,1.0000,240.3000,4199.6870,4.5618,4729.9277,17.2217,0.1224,2.1197,1.0000,19.1501,0.0744,3.8074,1.0000,38.1651,0.2296,4.1162,1.0000,83.9938,0.4237,94.6500,54.1524,0.1392,5.1539,100.0000,0.0659,0.0858,19.1749,1.0000,0.0544,82.0000,4000.6492,2.6059,4792.3872,18.4743,0.0575,2.7512,1.0000,35.5415,0.0165,420.0169,0.2828,132.6234,0.1132,5.0283,0.0030,1.2053,0.0019,81.6405,0.1980,3.9712,1.0000,0.3201,0.0011,0.0000,63.2101,0.4970,59.4404,0.2760,-20.1666,1.4679,134.2797,0.1631,3.5163,100.0000,100.0017,0.1898,1.7532,1.0000,12.0252,0.0996,1.0884,0.9995,60.4536,0.3290,1.5668,1.0000,4312.5786,28.1,67.8,22.5,60.1
2020-03-03,利群(新版)烟丝,024 ,4000.4044,5.6509,3992.2241,19.4128,0.6336,60.4490,0.4651,1.8284,1.0000,62.8481,0.3692,2.5714,1.0000,240.3000,4200.1756,4.2471,4739.5571,17.3045,0.1277,1.8157,1.0000,19.1439,0.1355,2.1064,1.0000,38.1836,0.3361,2.7930,1.0000,83.9676,0.3790,94.8000,55.0375,0.6039,1.6351,100.0000,0.0552,0.0700,23.5435,1.0000,0.0093,77.5000,3999.5714,3.1915,4814.5757,18.4309,0.0505,2.8415,1.0000,35.5228,0.0143,420.0100,0.2345,132.5986,0.1038,5.0292,0.0029,1.2071,0.0017,81.6734,0.1921,4.0369,1.0000,0.3199,0.0011,0.0000,63.7997,0.1175,59.5047,0.2898,-20.1420,1.3004,133.2825,0.3596,2.5194,100.0000,100.0022,0.2307,1.4417,1.0000,12.1055,0.0883,1.5312,1.0000,60.5806,0.3815,1.2403,0.9999,4330.1392,28.0,67.4,22.5,60.0
2020-03-03,利群(新版)烟丝,025 ,3999.1542,5.0315,3992.5486,19.3405,0.5622,60.5085,0.4798,1.7311,1.0000,62.8903,0.3547,2.7164,1.0000,240.0000,4199.5847,4.1079,4749.4878,17.3648,0.1369,1.5463,1.0000,19.1645,0.0834,3.3406,1.0000,38.0364,0.3108,3.1788,1.0000,84.0998,0.5480,95.0500,56.1063,0.1872,3.3711,100.0000,0.0899,0.2046,7.9999,1.0000,0.0634,75.2000,4000.0985,3.3148,4802.1221,18.4986,0.0587,2.8310,1.0000,35.4754,0.0153,419.9725,0.2529,132.4319,0.1039,5.0364,0.0026,1.2070,0.0021,80.9479,0.3738,2.6285,1.0000,0.3198,0.0010,0.0000,64.0425,0.1229,59.6630,0.5161,-19.9772,1.5863,133.3617,0.1692,5.1983,100.0000,100.0057,0.1589,2.0854,1.0000,12.0978,0.0874,1.5180,1.0000,60.0478,0.3929,1.6560,1.0000,4310.8623,28.1,67.2,22.5,59.7
