日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2017-08-02,利群(新版)烟丝,011 ,3499.8946,4.4115,3971.0000,16.4765,0.7488,51.7511,0.4775,0.0000,0.0579,60.0095,0.4451,2.2396,1.0000,219.3000,3999.9915,3.2122,4669.0000,16.2659,0.1191,2.0547,1.0000,19.0039,0.1831,1.4493,1.0000,38.1948,0.0823,11.3577,1.0000,79.9744,0.6778,93.3000,56.2427,0.1122,11.1660,100.0000,0.0694,0.0741,22.1838,1.0000,0.0907,140.4000,4099.9470,2.7916,4913.3892,18.7962,0.0596,2.2579,1.0000,72.5963,0.2201,3.2096,0.0054,81.5417,0.3237,2.5313,1.0000,99.9876,0.1332,2.4723,1.0000,12.2939,0.0582,1.1797,0.9998,55.7518,0.2409,0.0000,0.0009,4497.4272,26.9,67.7,23.9,59.8
2017-08-02,利群(新版)烟丝,012 ,3500.0186,4.4808,3957.0000,16.8087,0.7533,51.7824,0.4874,0.0000,0.0542,59.9656,0.4128,2.3946,1.0000,219.1000,4000.2457,3.2233,4667.0000,16.3950,0.1313,1.5360,1.0000,19.0426,0.1916,1.3180,1.0000,38.0977,0.1828,5.2919,1.0000,80.0675,0.7946,93.3500,54.3811,0.3761,3.8831,100.0000,0.0806,0.0719,22.8086,1.0000,0.0043,134.1000,4100.0504,3.1655,4851.1489,18.8416,0.0702,1.7019,1.0000,72.7391,0.2869,3.2056,0.0066,81.4550,0.2219,3.8227,1.0000,100.0083,0.1800,1.8366,1.0000,12.2765,0.0472,1.5776,1.0000,56.0508,0.2258,0.0000,0.0000,4435.5962,27.1,67.5,24.1,60.2
2017-08-02,利群(新版)烟丝,013 ,3499.9460,4.9088,3975.0000,16.8264,0.6378,51.7696,0.4407,0.0000,0.0404,59.9527,0.4546,2.1652,1.0000,219.6000,4000.2357,3.1853,4665.0000,16.3819,0.1192,1.7290,1.0000,18.9473,0.1900,1.4960,1.0000,37.9675,0.1085,9.1200,1.0000,80.0784,0.5716,93.3000,56.8822,0.1702,6.1052,100.0000,0.0749,0.0741,22.1418,1.0000,0.0045,132.1000,4099.7923,2.4496,4817.8447,18.8457,0.0637,1.8535,1.0000,72.5748,0.2320,3.2062,0.0083,81.4095,0.3024,2.8559,1.0000,99.9972,0.1605,2.0714,1.0000,12.3689,0.0527,0.8296,0.9936,56.3105,0.1731,0.0000,0.0000,4406.2725,27.0,68.2,24.1,60.1
2017-08-02,利群(新版)烟丝,014 ,3500.5661,4.7957,3944.0000,16.9430,0.7369,51.6591,0.5486,0.0000,0.1148,60.0496,0.4284,2.2956,1.0000,217.5000,4000.2246,3.3511,4686.0000,16.5518,0.1232,1.2122,0.9999,19.0024,0.2311,1.1503,0.9997,37.8419,0.1446,6.5500,1.0000,79.9738,0.7997,93.7000,55.7283,1.0599,1.3434,100.0000,0.0729,0.0923,17.7867,1.0000,0.0302,126.5000,4099.9763,2.4776,4875.4629,18.8495,0.0578,2.0226,1.0000,72.5738,0.2642,3.2057,0.0076,81.3414,0.2996,2.9576,1.0000,100.0001,0.1700,1.9604,1.0000,12.3280,0.0496,1.1553,0.9997,56.6552,0.1986,0.0000,0.0000,4456.6304,27.0,68.2,23.9,59.8
2017-08-03,利群(新版)烟丝,015 ,3499.5445,4.9676,3978.0000,16.9941,0.6797,51.0404,0.5263,0.0000,0.4694,59.9271,0.3848,2.5356,1.0000,219.2000,4000.1186,3.4026,4654.0000,16.4486,0.1252,1.4675,1.0000,18.8321,0.2665,1.2108,0.9998,37.6182,0.8797,0.9921,0.9985,79.9570,0.6446,93.1000,56.7960,0.3344,3.1938,100.0000,0.0769,0.0908,18.0750,1.0000,0.0113,123.1000,4100.0293,2.9861,4899.2983,18.9286,0.0640,1.4132,1.0000,72.6073,0.2227,3.2096,0.0073,81.1700,0.2178,4.3305,1.0000,100.0035,0.1555,2.1366,1.0000,12.3353,0.0686,0.8005,0.9918,56.8025,0.2549,0.0000,0.0000,4484.3354,27.0,68.4,24.1,60.1
2017-08-03,利群(新版)烟丝,016 ,3500.2926,4.6056,3983.0000,16.9189,0.8966,51.0823,0.5502,0.0000,0.4405,60.0284,0.3846,2.5757,1.0000,219.3000,4000.3698,3.0138,4677.0000,16.5356,0.1375,1.1258,0.9996,18.8282,0.1580,2.0498,1.0000,38.1811,0.4188,2.2438,1.0000,79.9658,0.3336,93.4500,56.5501,0.8493,1.3541,100.0000,0.0677,0.0892,18.4351,1.0000,0.0903,120.6000,4099.8878,2.9232,4867.3804,18.8560,0.0717,1.5989,1.0000,72.1916,0.0517,3.2044,0.0052,81.2609,0.3126,2.9204,1.0000,99.9888,0.1409,2.3399,1.0000,12.2440,0.0561,1.5216,1.0000,56.8004,0.1726,0.0000,0.0000,4455.9746,27.0,68.7,24.1,60.0
2017-08-03,利群(新版)烟丝,017 ,3500.0570,4.9066,3977.0000,16.7450,0.7412,51.1666,0.4869,0.0000,0.3661,60.0082,0.3279,3.0417,1.0000,219.8000,4000.0023,2.8123,4657.0000,16.3348,0.1112,1.9949,1.0000,18.9233,0.2080,1.4053,1.0000,38.2653,0.3085,2.9551,1.0000,79.9686,0.6456,93.1500,55.8059,0.1331,10.5030,100.0000,0.0757,0.0739,22.2080,1.0000,0.0121,122.5000,4099.9341,2.5545,4785.8647,18.7421,0.0649,2.3523,1.0000,72.6014,0.2473,3.2071,0.0059,81.5606,0.2247,3.6184,1.0000,100.0071,0.1058,3.1284,1.0000,12.3254,0.0581,1.0022,0.9987,55.4584,0.3957,0.0000,0.1234,4399.3169,27.0,68.1,24.1,60.0
2017-08-03,利群(新版)烟丝,018 ,3499.6474,4.4452,3973.0000,17.1027,0.7616,51.2374,0.6089,0.0000,0.3483,59.8221,0.5911,1.5916,1.0000,218.7000,3999.8333,2.6141,4663.0000,16.6200,0.1127,1.1241,0.9996,18.8648,0.2026,1.5384,1.0000,38.1356,0.0869,10.9929,1.0000,79.9945,0.4931,93.2000,55.3836,0.2794,5.5078,100.0000,0.0861,0.0950,17.2463,1.0000,0.0723,114.2000,4100.0908,2.8559,4843.4253,18.7837,0.0746,1.8603,1.0000,72.5890,0.2170,3.2094,0.0054,81.8226,0.2610,2.7813,1.0000,99.9952,0.1192,2.7825,1.0000,12.3578,0.0507,0.9345,0.9975,56.3680,0.2241,0.0000,0.0000,4446.3330,27.0,67.5,24.1,59.9
2017-08-03,利群(新版)烟丝,019 ,3499.5936,4.3961,3977.0000,17.1741,0.7653,51.6371,0.5783,0.0000,0.1353,59.9839,0.2566,3.8766,1.0000,219.0000,4000.2791,2.6823,4677.0000,16.5429,0.1008,1.5112,1.0000,18.8813,0.1736,1.7642,1.0000,38.1008,0.1629,5.9326,1.0000,80.0417,0.4047,93.5000,55.5256,0.0755,19.7594,100.0000,0.0764,0.0826,19.8689,1.0000,0.0326,114.3000,4099.9783,2.6899,4809.5269,18.6947,0.0655,2.5166,1.0000,72.5142,0.2314,3.2049,0.0087,81.3726,0.2168,4.0388,1.0000,99.9874,0.1360,2.4208,1.0000,12.3584,0.0525,0.8989,0.9965,56.3184,0.1885,0.0000,0.0000,4414.5005,27.1,67.9,23.9,60.0
2017-08-03,利群(新版)烟丝,020 ,3500.2415,4.5955,3946.0000,16.7864,0.6486,51.5860,0.3023,0.0000,0.0263,59.9588,0.3107,3.1742,1.0000,217.4000,3999.9845,2.5794,4673.0000,16.4958,0.1216,1.3824,1.0000,18.9493,0.1834,1.5460,1.0000,37.8124,0.1124,8.3375,1.0000,79.9586,0.7460,93.4500,56.0584,0.2220,5.9185,100.0000,0.0596,0.0768,21.4484,1.0000,0.0134,122.9000,4100.0656,2.4345,4864.4409,18.7796,0.0598,2.3438,1.0000,72.4188,0.2418,3.2013,0.0080,81.2264,0.1772,5.2168,1.0000,100.0014,0.1587,2.0977,1.0000,12.3955,0.0449,0.7762,0.9901,56.4472,0.1819,0.0000,0.0000,4460.1641,26.9,67.1,24.0,60.1
2017-08-03,利群(新版)烟丝,021 ,3499.9414,4.2754,3969.0000,16.8478,0.6704,51.6307,0.3647,0.0000,0.0419,59.9814,0.2879,3.4520,1.0000,219.4000,4000.0177,2.8287,4687.0000,16.5638,0.1266,1.1480,0.9997,18.8802,0.1632,1.8791,1.0000,38.0424,0.3425,2.8784,1.0000,80.0300,1.3941,93.7000,55.1234,0.6678,2.4342,100.0000,0.0659,0.0866,18.9919,1.0000,0.0459,116.0000,4100.1305,2.4712,4856.3853,18.6495,0.0582,2.5740,1.0000,72.6064,0.2493,3.2067,0.0065,81.3791,0.2692,3.2447,1.0000,99.9997,0.1601,2.0807,1.0000,12.3598,0.0670,0.6975,0.9818,56.6535,0.1735,0.0000,0.0000,4457.5693,26.9,68.8,23.8,59.8
2017-08-04,利群(新版)烟丝,022 ,3500.2195,4.7615,3965.0000,16.8792,0.7600,51.1825,0.4766,0.0000,0.3509,60.0485,0.4036,2.4374,1.0000,218.4000,4000.0578,3.4354,4646.0000,16.4814,0.1106,1.5624,1.0000,18.7894,0.2106,1.5660,1.0000,38.2712,0.4388,2.0729,1.0000,80.0493,0.4132,92.9000,57.2094,0.2654,3.5053,100.0000,0.0504,0.0594,27.7729,1.0000,0.0138,116.4000,4099.8008,2.6592,4824.2358,18.6236,0.0592,2.3871,1.0000,72.4058,0.2049,3.2077,0.0054,81.3496,0.2174,4.0643,1.0000,99.9947,0.1461,2.2700,1.0000,12.3927,0.0703,0.5090,0.9366,56.9300,0.2562,0.0000,0.0000,4433.9868,27.1,68.7,23.8,59.7
2017-08-04,利群(新版)烟丝,023 ,3499.4477,10.1269,3970.0000,16.8134,0.7211,51.5241,0.4578,0.0000,0.1261,60.0370,0.2956,3.3407,1.0000,219.1000,4000.3400,2.9727,4666.0000,16.4391,0.1203,1.5538,1.0000,18.7808,0.2142,1.5264,1.0000,38.2811,0.2364,3.8333,1.0000,80.0314,0.4282,93.4000,54.5068,0.5265,2.8534,100.0000,0.0475,0.0609,27.0919,1.0000,0.0853,117.6000,4099.9069,2.7674,4843.9502,18.6925,0.0618,2.6559,1.0000,72.5603,0.2333,3.2060,0.0069,81.1959,0.3289,2.8421,1.0000,100.0058,0.1433,2.3133,1.0000,12.2973,0.0631,1.0700,0.9993,57.2546,0.2085,0.0000,0.0000,4449.2607,27.0,68.7,24.0,59.9
2017-08-04,利群(新版)烟丝,024 ,3499.9603,4.8832,3972.0000,16.4552,0.6598,51.6824,0.4902,0.0000,0.0820,59.9885,0.3208,3.1056,1.0000,219.1000,4000.1139,2.6762,4663.0000,16.3188,0.1304,1.7411,1.0000,18.7965,0.1879,1.7682,1.0000,38.0985,0.2206,4.3848,1.0000,80.0066,0.4125,93.2500,57.1496,0.1361,6.9805,100.0000,0.0558,0.0767,21.4795,1.0000,0.0033,123.8000,4100.0015,2.7445,4907.8711,18.6958,0.0761,2.1728,1.0000,72.3549,0.2308,3.2023,0.0059,80.9099,0.2511,3.8631,1.0000,100.0011,0.1408,2.3651,1.0000,12.3466,0.0574,0.8903,0.9962,57.0303,0.1827,0.0000,0.0000,4505.0679,27.1,68.2,24.1,60.0
2017-08-04,利群(新版)烟丝,025 ,3499.9959,4.9032,3946.0000,16.3039,0.6669,51.7421,0.4212,0.0000,0.0390,60.0638,0.3113,3.1437,1.0000,217.4000,3999.9477,2.6994,4654.0000,16.2277,0.1106,2.3276,1.0000,18.8046,0.1416,2.3424,1.0000,38.1637,0.1123,8.4199,1.0000,79.9983,0.5817,93.0500,54.9444,0.3974,4.1474,100.0000,0.0584,0.0730,22.5666,1.0000,0.0421,126.0000,4100.0178,2.2345,4786.7061,18.7187,0.0602,2.6634,1.0000,72.8903,0.2466,3.2054,0.0063,81.8570,0.2657,2.6887,1.0000,99.9936,0.1135,2.9188,1.0000,12.3878,0.0550,0.6794,0.9792,56.9243,0.2255,0.0000,0.0000,4394.0913,27.1,68.2,24.1,60.0
2017-08-04,利群(新版)烟丝,026 ,3499.7637,4.7596,3955.0000,16.4549,0.7752,51.7442,0.4713,0.0000,0.0572,60.0427,0.3336,2.9547,1.0000,218.1000,3999.9891,2.6896,4663.0000,16.2543,0.1180,2.1066,1.0000,18.8289,0.2318,1.3967,1.0000,38.1875,0.1233,7.6040,1.0000,80.0009,0.8661,93.2000,57.3738,0.1507,5.8100,100.0000,0.0546,0.0715,23.0619,1.0000,0.0672,132.0000,4099.8285,2.8858,4825.1030,18.7477,0.0571,2.6401,1.0000,72.6300,0.2316,3.2072,0.0068,82.0807,0.2949,2.1694,1.0000,99.9959,0.1282,2.5901,1.0000,12.4528,0.0588,0.2678,0.7891,57.3122,0.1964,0.0000,0.0000,4430.5078,27.1,67.9,24.0,59.7
2017-08-04,利群(新版)烟丝,027 ,3500.2258,4.4905,3964.0000,16.7537,0.6907,51.7592,0.5067,0.0000,0.0670,60.0021,0.2800,3.5691,1.0000,218.3000,3999.9101,2.5636,4678.0000,16.5019,0.1109,1.4970,1.0000,18.8396,0.1786,1.7920,1.0000,38.2881,0.1226,7.3711,1.0000,79.8811,0.7968,93.6000,54.8972,0.4696,3.4764,100.0000,0.0525,0.0632,26.0858,1.0000,0.0345,121.8000,4099.8746,2.2842,4850.6484,18.8015,0.0811,1.6383,1.0000,72.7163,0.2329,3.2041,0.0085,81.5771,0.2882,2.8024,1.0000,100.0010,0.1200,2.7749,1.0000,12.4937,0.0488,0.0431,0.5515,57.5944,0.1988,0.0000,0.0000,4446.8311,27.0,67.8,24.0,59.7
2017-08-04,利群(新版)烟丝,028 ,3500.2337,4.8399,3955.0000,16.5658,0.7280,51.6315,0.4974,0.0000,0.1021,60.0038,0.3052,3.2724,1.0000,217.9000,3999.8705,2.8511,4676.0000,16.4312,0.0900,2.1057,1.0000,18.8120,0.2122,1.5522,1.0000,38.4170,0.1643,5.2400,1.0000,80.1384,0.9259,93.5500,56.6565,1.0774,1.0344,100.0000,0.0519,0.0644,25.6139,1.0000,0.0236,123.7000,4100.0893,2.6684,4857.6396,18.6834,0.0659,2.4446,1.0000,72.5152,0.2000,3.2047,0.0055,81.6808,0.2659,2.9069,1.0000,99.9998,0.1426,2.3371,1.0000,12.4041,0.0552,0.5796,0.9590,57.7774,0.1781,0.0000,0.0000,4457.0049,27.0,67.6,24.0,59.9
2017-08-05,利群(新版)烟丝,029 ,3499.8268,8.6285,3966.0000,16.9000,0.7670,50.9874,0.4333,0.0097,0.5116,60.0314,0.3212,3.0808,1.0000,219.1000,4000.4797,2.8787,4645.0000,16.5509,0.1352,1.1068,0.9996,18.7097,0.2306,1.3152,1.0000,37.9902,0.3790,2.6300,1.0000,80.0555,0.6316,92.8500,56.5909,0.2677,4.2457,100.0000,0.0520,0.0680,24.2474,1.0000,0.0503,114.5000,4099.6154,2.3359,4815.6729,18.6222,0.0566,2.4867,1.0000,72.5564,0.2575,3.2079,0.0050,81.5416,0.2912,2.8144,1.0000,100.0075,0.1379,2.4000,1.0000,12.3961,0.0833,0.4159,0.8939,57.4847,0.2705,0.0000,0.0000,4422.0723,27.1,68.3,24.1,60.2
2017-08-05,利群(新版)烟丝,030 ,3499.5518,4.8855,3965.0000,16.7665,0.6072,51.1557,0.4856,0.0000,0.3743,60.0529,0.3664,2.6810,1.0000,218.4000,4000.0271,3.3572,4662.0000,16.3656,0.1260,1.6788,1.0000,18.7597,0.1925,1.6614,1.0000,38.0931,0.3713,2.6094,1.0000,79.8930,0.6520,93.2500,54.4055,0.6705,2.1900,100.0000,0.0580,0.0717,22.9746,1.0000,0.0045,129.4000,4099.9424,2.7357,4908.3569,18.6473,0.0550,2.7123,1.0000,72.6407,0.2202,3.2024,0.0057,81.5200,0.3331,2.4814,1.0000,100.0041,0.1591,2.0862,1.0000,12.4702,0.0619,0.1606,0.6850,57.8826,0.2037,0.0000,0.0000,4515.3066,27.0,68.8,24.1,60.0
