日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2017-06-02,利群(新版)烟丝,011 ,3501.1359,8.6751,3976.6484,17.6034,0.8280,50.7086,0.5272,0.1843,0.7098,60.0445,0.3975,2.4782,1.0000,219.0000,4000.2209,3.3619,4664.5518,16.3353,0.1396,3.9750,1.0000,19.3664,0.1560,0.9265,0.9973,38.0944,0.1899,5.0988,1.0000,79.9800,0.5110,93.3500,56.6352,0.1867,6.0081,100.0000,0.0471,0.0549,30.0640,1.0000,0.0632,125.0000,4099.7894,3.5380,4869.5610,18.8787,0.0875,1.2239,0.9999,72.4129,0.1982,3.2019,0.0083,81.3035,0.2095,4.2896,1.0000,100.0120,0.1268,2.5970,1.0000,12.4020,0.0795,0.4110,0.8912,55.6235,0.2674,0.0000,0.0099,4444.9507,27.0,68.0,24.0,60.4
2017-06-02,利群(新版)烟丝,012 ,3500.0189,4.5216,3960.0012,17.9225,0.8540,50.6217,0.4625,0.2726,0.7933,60.0629,0.3956,2.4749,1.0000,218.4000,3999.1736,3.0176,4677.6362,16.6243,0.1251,3.6654,1.0000,19.3243,0.1631,0.9723,0.9982,37.9744,0.1338,7.4121,1.0000,79.9178,1.0350,93.5500,55.4098,1.5343,0.9972,100.0000,0.0475,0.0580,28.4583,1.0000,0.0029,107.2000,4100.2318,3.3824,4905.7178,18.8192,0.0804,1.5791,1.0000,72.5382,0.2623,3.2034,0.0080,80.5954,0.3266,2.6489,1.0000,99.9866,0.1171,2.8094,1.0000,12.3080,0.0781,0.8191,0.9930,55.6950,0.3164,0.0000,0.0140,4473.6118,27.0,67.7,23.8,60.4
2017-06-03,利群(新版)烟丝,013 ,3499.8955,4.2873,3939.6968,17.9345,0.7660,50.6594,0.7508,0.1512,0.6750,59.9321,0.3695,2.6452,1.0000,217.9000,3999.8651,2.9721,4666.8623,16.5971,0.1296,3.6083,1.0000,19.4052,0.2230,0.5901,0.9617,37.7602,0.4294,2.1427,1.0000,79.9901,0.6392,93.3500,56.0599,0.3287,3.9958,100.0000,0.0532,0.0691,23.8775,1.0000,0.0137,102.2000,4099.9031,3.4430,4837.3628,18.7064,0.0721,2.2831,1.0000,72.5991,0.1995,3.1985,0.0118,80.2051,0.3639,2.0196,1.0000,100.0007,0.1109,3.0027,1.0000,12.3320,0.0642,0.8716,0.9955,55.3988,0.2549,0.0000,0.0588,4426.7300,27.1,68.1,23.8,60.8
2017-06-03,利群(新版)烟丝,014 ,3500.5387,4.5700,3958.0913,17.9911,0.6972,50.4981,0.4955,0.3377,0.8445,60.0644,0.4284,2.2840,1.0000,218.3000,4000.0039,3.4193,4670.0898,16.5711,0.1110,4.2925,1.0000,19.0232,0.1723,1.5027,1.0000,37.7277,0.2162,4.2046,1.0000,80.0845,0.7782,93.4500,55.3331,0.7632,2.0384,100.0000,0.0500,0.0611,27.0123,1.0000,0.0516,106.9000,4100.5277,4.0722,4825.0464,18.8412,0.0724,1.6522,1.0000,72.4941,0.1236,3.2002,0.0079,80.4644,0.2889,2.8439,1.0000,99.9857,0.1051,3.1273,1.0000,12.3802,0.0439,0.9094,0.9968,55.6233,0.2141,0.0000,0.0018,4413.4453,26.9,68.3,24.0,60.8
2017-06-03,利群(新版)烟丝,015 ,3500.0209,4.7770,3956.6829,17.8621,0.8786,49.9493,0.5271,0.6644,0.9769,60.0698,0.3626,2.6936,1.0000,218.0000,3999.3820,3.3076,4664.8521,16.5634,0.1035,4.6258,1.0000,19.0057,0.1650,1.6049,1.0000,37.4676,0.1994,4.1257,1.0000,79.9323,0.3961,93.3000,50.1595,6.9283,0.0077,70.1613,0.0463,0.0587,28.1510,1.0000,0.0032,106.4000,4100.4069,3.6555,4857.8545,18.7115,0.0769,2.1164,1.0000,72.5110,0.1447,3.2014,0.0105,80.4337,0.2542,3.1913,1.0000,99.9797,0.1173,2.7847,1.0000,12.3239,0.0493,1.1917,0.9998,55.6508,0.2125,0.0000,0.0011,4447.7832,27.0,67.4,23.8,60.3
2017-06-03,利群(新版)烟丝,016 ,3499.8985,4.6263,3960.2417,17.9942,0.7211,50.0224,0.5308,0.6139,0.9672,60.0516,0.3830,2.5660,1.0000,218.1000,4000.0713,3.3703,4674.5654,16.6154,0.1117,4.1334,1.0000,18.8655,0.1888,1.6501,1.0000,37.9819,0.1239,8.0191,1.0000,79.9548,0.4997,93.6000,53.9376,0.2097,6.2595,100.0000,0.0476,0.0546,30.2526,1.0000,0.1163,106.1000,4100.1248,3.7642,4800.2646,18.7642,0.0636,2.2855,1.0000,72.4916,0.2960,3.2034,0.0118,80.2220,0.2799,2.6463,1.0000,100.0330,0.1213,2.6568,1.0000,12.3287,0.0580,0.9839,0.9984,54.4280,0.4367,0.4366,0.9049,4389.3018,27.0,67.5,23.9,61.3
2017-06-03,利群(新版)烟丝,017 ,3499.8169,4.8967,3935.0549,18.1708,0.6573,49.7639,0.4910,0.8391,0.9941,59.9814,0.3629,2.7385,1.0000,217.5000,4000.1403,3.8552,4678.6733,16.7467,0.0933,4.4757,1.0000,18.7902,0.1384,2.3849,1.0000,38.1973,0.1487,6.2807,1.0000,80.1030,0.7774,93.6500,54.6352,0.1811,8.5321,100.0000,0.0632,0.0812,20.2557,1.0000,0.0818,102.1000,4101.2489,4.0002,4841.0078,18.8431,0.0663,1.7956,1.0000,72.3720,0.2892,3.2052,0.0067,80.6907,0.2094,4.2837,1.0000,100.0099,0.1178,2.8010,1.0000,12.3611,0.0605,0.7660,0.9892,55.3044,0.2014,0.0000,0.0654,4417.1445,27.0,67.9,23.9,60.4
2017-06-03,利群(新版)烟丝,018 ,3500.1467,4.6108,3944.9482,17.9515,0.8140,49.8136,0.6038,0.6549,0.9753,60.0317,0.3379,2.9278,1.0000,218.9000,4000.0643,3.0249,4676.7515,16.6729,0.0962,4.6007,1.0000,18.6057,0.1539,1.7454,1.0000,38.0520,0.1791,5.4869,1.0000,79.9724,0.6104,93.5000,56.3674,0.9946,1.2175,100.0000,0.0625,0.0786,20.9420,1.0000,0.0374,107.3000,4100.4962,3.8583,4908.7461,18.8967,0.0704,1.4368,1.0000,72.2635,0.2789,3.2029,0.0082,80.8530,0.2111,4.5052,1.0000,100.0132,0.1223,2.6896,1.0000,12.3854,0.0587,0.6507,0.9745,55.7671,0.2773,0.0000,0.0028,4477.4429,27.0,68.1,23.8,60.7
2017-06-04,利群(新版)烟丝,019 ,3499.8272,4.1909,3927.4819,17.9444,0.7027,50.1995,0.4518,0.5905,0.9618,60.1737,0.5893,1.5987,1.0000,216.5000,4000.1547,3.4376,4647.6636,16.7595,0.1042,3.9686,1.0000,18.4638,0.2401,0.9215,0.9971,38.0649,0.4453,2.1971,1.0000,80.0020,0.6968,92.9500,56.1123,0.2242,5.7796,100.0000,0.0574,0.0674,24.4268,1.0000,0.0035,98.3000,4099.3900,3.8220,4815.1733,18.8112,0.0708,1.8304,1.0000,72.4204,0.2302,3.2028,0.0089,80.8040,0.2270,4.1178,1.0000,100.0328,0.1836,1.7564,1.0000,12.3357,0.0417,1.3137,1.0000,54.9867,0.3531,0.0125,0.5150,4399.0435,27.1,67.6,23.9,61.1
2017-06-04,利群(新版)烟丝,020 ,3499.1084,4.2021,3952.9353,18.0689,0.6119,50.2706,0.3646,0.6669,0.9773,60.0242,0.3492,2.8408,1.0000,217.8000,4000.3651,3.4375,4676.8989,16.9374,0.1117,3.1697,1.0000,18.5123,0.1652,1.4370,1.0000,37.9938,0.1368,7.2940,1.0000,79.9143,0.8350,93.5000,56.0502,0.2292,5.7434,100.0000,0.0640,0.0874,18.8234,1.0000,0.0406,91.1000,4099.6603,3.7100,4851.5562,18.7569,0.0829,1.7825,1.0000,72.5830,0.2850,3.2019,0.0093,80.8463,0.3239,2.9290,1.0000,100.0070,0.1120,2.9558,1.0000,12.3491,0.0541,0.9297,0.9974,55.3525,0.2253,0.0000,0.0589,4432.2041,27.0,67.8,23.9,60.8
2017-06-04,利群(新版)烟丝,021 ,3499.9899,4.6219,3946.4028,18.1051,0.9032,50.4429,0.5460,0.3401,0.8462,60.0370,0.3381,2.9210,1.0000,217.5000,3999.0822,3.3640,4677.5063,16.9467,0.1394,2.5193,1.0000,18.5851,0.2015,1.2986,1.0000,38.2287,0.1236,7.4742,1.0000,80.1376,0.8323,93.6000,55.1147,1.1494,1.4168,100.0000,0.0444,0.0526,31.4016,1.0000,0.0533,84.0000,4100.5771,4.1884,4852.7734,18.6345,0.0768,1.8850,1.0000,72.3666,0.1176,3.2010,0.0091,81.1320,0.2857,3.3468,1.0000,99.9643,0.1316,2.4424,1.0000,12.2560,0.0451,1.8043,1.0000,55.3768,0.2067,0.0000,0.0342,4435.9087,27.1,68.2,23.9,60.5
2017-06-04,利群(新版)烟丝,022 ,3500.3644,4.5126,3957.4163,18.0766,0.7802,50.5304,0.5887,0.2659,0.7875,60.0057,0.4198,2.3773,1.0000,218.0000,3999.8982,3.4166,4677.6421,16.6564,0.1171,3.8229,1.0000,18.6865,0.1878,1.5739,1.0000,37.6854,0.4086,2.1909,1.0000,79.9766,0.1304,93.6000,55.3923,0.1079,14.2326,100.0000,0.0335,0.0274,60.3558,1.0000,0.0504,100.3000,4100.0698,3.4380,4794.7168,18.7288,0.0508,3.0935,1.0000,72.5022,0.2670,3.2088,0.0055,81.5881,0.2575,3.1223,1.0000,100.0399,0.1040,3.0771,1.0000,12.2517,0.0949,0.8717,0.9955,53.7580,0.5158,0.8027,0.9920,4371.7222,26.9,68.0,24.0,61.2
2017-06-04,利群(新版)烟丝,023 ,3499.9847,4.6438,3958.5769,18.2245,0.8332,50.7866,0.5680,0.1252,0.6464,59.9724,0.3394,2.9196,1.0000,218.2000,3999.3086,3.1129,4670.4351,16.7155,0.1125,3.8076,1.0000,18.6745,0.2037,1.4313,1.0000,37.8492,0.1649,5.7594,1.0000,79.9794,0.6411,93.4000,55.4846,0.2228,6.7568,100.0000,0.0536,0.0529,31.1442,1.0000,0.0093,96.3000,4100.2431,3.9551,4831.6245,18.7234,0.0580,2.7380,1.0000,72.3632,0.2341,3.2050,0.0055,81.7279,0.1845,4.1055,1.0000,100.0150,0.1205,2.7240,1.0000,12.1638,0.0432,2.5965,1.0000,54.6864,0.2330,0.4486,0.9108,4396.9658,27.1,68.5,23.7,60.6
2017-06-04,利群(新版)烟丝,024 ,3500.2219,4.8179,3941.8877,18.1540,0.9371,50.6527,0.6150,0.1882,0.7139,59.9438,0.3015,3.2550,1.0000,218.1000,4000.4248,3.2184,4669.6440,16.6471,0.1454,3.1022,1.0000,18.7263,0.2159,1.4300,1.0000,37.8664,0.4967,1.9238,1.0000,78.6495,4.1519,93.5000,56.1120,1.1511,1.1258,100.0000,0.7148,2.2488,0.6352,0.9661,0.1147,99.1000,4100.1504,3.7331,4877.9419,18.6966,0.0541,3.0623,1.0000,72.2966,0.2257,3.2070,0.0055,81.8195,0.2309,3.1474,1.0000,100.0089,0.1210,2.7310,1.0000,12.1358,0.0595,2.0394,1.0000,55.0635,0.2486,0.0000,0.3991,4440.4927,26.8,67.8,23.7,60.9
2017-06-05,利群(新版)烟丝,025 ,3500.4197,8.2776,3952.2495,17.9696,0.7466,50.1130,0.5280,0.5599,0.9535,60.0796,0.4833,2.0144,1.0000,217.9000,3999.5648,2.9877,4646.7729,16.6546,0.1184,3.7872,1.0000,18.6101,0.3827,0.7055,0.9819,38.2736,0.1664,5.4621,1.0000,79.8853,0.5529,93.0000,56.7428,0.1829,5.9369,100.0000,0.0490,0.0493,33.4697,1.0000,0.0695,104.9000,4099.9108,3.8801,4800.1826,18.6795,0.0478,3.3450,1.0000,72.5222,0.1845,3.1992,0.0138,81.9898,0.2692,2.4893,1.0000,100.0020,0.1270,2.6204,1.0000,12.2730,0.0551,1.3720,1.0000,56.1073,0.2199,0.0000,0.0000,4376.2588,27.1,67.9,24.2,60.3
2017-06-05,利群(新版)烟丝,026 ,3500.0593,4.7478,3938.6301,18.0168,0.7045,50.3169,0.4900,0.4647,0.9183,59.9541,0.2463,3.9979,1.0000,217.8000,4000.0977,3.3907,4652.6514,16.6684,0.1359,3.2659,1.0000,18.5122,0.1990,1.1931,0.9998,38.2089,0.1602,5.8086,1.0000,79.9133,0.7995,93.1500,54.5725,0.8076,1.8873,100.0000,0.0499,0.0615,26.8102,1.0000,0.1042,102.2000,4099.7892,3.5694,4822.0293,18.4922,0.0787,1.2366,0.9999,72.5940,0.2256,3.2016,0.0167,82.2170,0.1677,3.5436,1.0000,99.9938,0.1098,3.0159,1.0000,12.1588,0.0462,2.4621,1.0000,56.0951,0.2031,0.0000,0.0000,4399.7466,27.1,68.1,24.0,60.8
2017-06-05,利群(新版)烟丝,027 ,3500.0727,4.3264,3940.7642,18.0038,0.9844,50.6288,0.5340,0.2317,0.7565,59.9215,0.3443,2.8288,1.0000,217.2000,4000.1648,3.1483,4660.6709,16.6975,0.1332,3.2596,1.0000,18.5967,0.1599,1.6609,1.0000,38.0973,0.2536,3.8150,1.0000,79.9526,0.4226,93.2500,56.5956,0.1069,10.6146,100.0000,0.0593,0.0725,22.7163,1.0000,0.0392,99.2000,4099.7646,3.5241,4830.0981,18.5420,0.0533,2.1377,1.0000,72.6698,0.2777,3.2002,0.0112,81.7899,0.2255,3.2671,1.0000,99.9789,0.1202,2.7143,1.0000,12.2264,0.0629,1.4505,1.0000,55.8114,0.1786,0.0000,0.0000,4411.4121,27.0,67.7,24.0,60.3
2017-06-05,利群(新版)烟丝,028 ,3500.0867,5.0239,3946.8379,17.9153,0.8526,50.8353,0.6650,0.0826,0.5978,59.9780,0.3035,3.2707,1.0000,217.6000,4000.3543,3.3348,4676.0215,16.6535,0.1150,3.9039,1.0000,18.6508,0.1913,1.4822,1.0000,38.2017,0.3354,2.7808,1.0000,79.9887,0.8859,93.5500,54.4652,0.4583,3.2478,100.0000,0.0658,0.0888,18.5146,1.0000,0.0316,99.2000,4099.9015,3.5125,4895.2881,18.5834,0.0499,2.5621,1.0000,72.6184,0.2453,3.2004,0.0122,81.5270,0.2241,3.6790,1.0000,100.0035,0.1316,2.5233,1.0000,12.3421,0.0637,0.8255,0.9934,55.8676,0.2255,0.0000,0.0001,4474.6787,27.0,66.9,23.9,60.3
2017-06-05,利群(新版)烟丝,029 ,3500.3303,4.7855,3944.3506,17.9972,0.8786,50.7091,0.5240,0.1851,0.7106,60.0727,0.5888,1.6572,1.0000,217.2000,4000.3477,3.3628,4686.0649,16.7712,0.1011,4.0525,1.0000,18.7422,0.1947,1.6129,1.0000,37.4853,0.1481,5.5922,1.0000,80.0269,0.3511,93.7000,56.1445,0.2037,6.3083,100.0000,0.0445,0.0492,33.5420,1.0000,0.0227,104.8000,4099.9884,3.6575,4804.2153,18.7649,0.0547,2.6500,1.0000,72.7185,0.3370,3.2054,0.0072,81.3124,0.2532,3.5387,1.0000,99.9963,0.1559,2.1307,1.0000,12.2071,0.0898,1.0870,0.9994,54.4348,0.6772,0.2782,0.7981,4392.6963,27.1,67.9,24.0,60.1
2017-06-05,利群(新版)烟丝,030 ,3500.6971,4.6327,3947.0327,17.8763,0.7880,50.5972,0.4683,0.2867,0.8051,60.0102,0.4568,2.1817,1.0000,217.5000,3999.9500,3.0203,4682.3374,16.5341,0.1290,3.7879,1.0000,18.6507,0.1611,1.7604,1.0000,37.5211,0.0937,8.9642,1.0000,79.9949,0.5786,93.6500,55.4403,0.2058,7.3855,100.0000,0.0460,0.0589,28.0545,1.0000,0.0035,111.8000,4100.2333,3.7794,4883.8511,18.6160,0.0575,2.4102,1.0000,72.5660,0.1129,3.2050,0.0067,81.7018,0.2320,3.3027,1.0000,99.9797,0.1291,2.5297,1.0000,12.1872,0.0714,1.4603,1.0000,55.2889,0.2854,0.0000,0.1556,4464.9028,26.9,68.4,24.0,60.2
