日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-11-01,利群(新版)烟丝,001 ,3500.3201,4.1506,4003.2200,17.3667,0.8499,48.3265,0.5816,1.5323,1.0000,60.0903,0.4274,2.2691,1.0000,220.8000,4000.0473,3.5663,4685.8354,16.4160,0.1046,5.0500,1.0000,18.7196,0.0748,4.0967,1.0000,37.7635,0.1422,6.4766,1.0000,79.8658,0.6658,93.8000,54.7534,0.8141,1.9462,100.0000,0.0535,0.0793,20.7967,1.0000,0.0889,116.4000,4100.0893,2.2067,4820.2085,18.5973,0.0742,1.7859,1.0000,73.3042,0.0733,3.2065,0.0062,81.8696,0.4557,1.5583,1.0000,100.0012,0.1860,1.7899,1.0000,11.7875,0.0875,0.7142,0.9839,49.2348,0.1935,0.4045,0.8875,4388.7393,27.6,70.2,23.1,58.1
2018-11-01,利群(新版)烟丝,002 ,3500.2936,4.1476,4001.1724,17.4895,0.8916,48.8368,0.4989,1.4453,1.0000,60.0278,0.4413,2.2448,1.0000,220.6000,4000.0527,4.0348,4697.5186,16.4849,0.0962,5.2481,1.0000,18.7691,0.0812,3.9802,1.0000,38.1401,0.1384,6.8904,1.0000,79.9556,0.4027,94.0500,54.0661,0.2692,5.0348,100.0000,0.0480,0.0557,29.6151,1.0000,0.1060,118.4000,4099.8649,2.2190,4841.3027,18.6724,0.0466,3.3797,1.0000,73.1784,0.1185,3.1944,0.0097,82.0699,0.2347,2.7417,1.0000,99.9941,0.1792,1.8496,1.0000,11.8634,0.0588,1.4933,1.0000,49.3058,0.1944,0.5243,0.9421,4409.7651,27.9,70.0,22.9,58.0
2018-11-01,利群(新版)烟丝,003 ,3500.2981,4.3153,4002.2188,17.5656,0.8631,48.8553,0.5826,1.2271,0.9999,59.9900,0.4772,2.0887,1.0000,220.9000,4000.2008,3.6763,4694.4761,16.4585,0.1046,4.9133,1.0000,18.7949,0.0993,3.3404,1.0000,38.4682,0.1149,7.3418,1.0000,79.8549,0.8983,93.9500,56.4098,0.2545,4.7026,100.0000,0.0536,0.0735,22.4461,1.0000,0.0644,118.5000,4100.0208,2.0666,4806.2568,18.7028,0.0475,3.4873,1.0000,73.1599,0.0865,3.1981,0.0060,82.1798,0.2103,2.8855,1.0000,100.0057,0.2585,1.2819,0.9999,11.9091,0.0715,1.4408,1.0000,49.0891,0.2263,0.1312,0.6531,4382.5518,28.2,70.0,23.0,58.3
2018-11-01,利群(新版)烟丝,004 ,3500.0984,4.2844,4000.6086,17.5000,0.9119,48.9596,0.4529,1.5017,1.0000,60.0132,0.4443,2.2410,1.0000,220.6000,4000.4085,3.6770,4695.3857,16.4805,0.1181,4.2896,1.0000,18.8107,0.0901,3.6615,1.0000,38.0981,0.2509,3.8551,1.0000,79.9602,0.7113,93.9000,53.9940,0.2747,4.8468,100.0000,0.0613,0.0791,20.8089,1.0000,0.0080,120.9000,4099.9015,2.2327,4861.0352,18.7505,0.0480,3.1199,1.0000,73.0819,0.1170,3.1984,0.0082,82.1828,0.1799,3.3672,1.0000,99.9910,0.2281,1.4485,1.0000,11.9380,0.0624,1.8063,1.0000,48.7908,0.2620,0.0000,0.2124,4431.9707,27.4,67.9,23.1,57.9
2018-11-01,利群(新版)烟丝,005 ,3500.0348,3.7242,4002.3904,17.4691,0.7741,49.1018,0.5169,1.2242,0.9999,60.0277,0.4816,2.0574,1.0000,220.7000,4000.0515,3.7167,4692.6533,16.4880,0.0927,5.4360,1.0000,18.8499,0.0854,3.7071,1.0000,38.2576,0.3645,2.5078,1.0000,80.0184,0.4707,93.9500,56.4372,0.2354,5.0461,100.0000,0.0499,0.0669,24.6765,1.0000,0.1033,118.4000,4099.8292,2.2337,4825.9170,18.7682,0.0553,2.6042,1.0000,73.2136,0.0264,3.2080,0.0032,82.5993,0.1611,2.8976,1.0000,100.0001,0.1579,2.1107,1.0000,11.8816,0.0718,1.3069,1.0000,48.6984,0.1984,0.0000,0.0643,4399.4668,27.1,66.6,22.9,58.1
2018-11-01,利群(新版)烟丝,006 ,3500.2680,4.0603,4002.4814,17.3982,0.6690,49.3169,0.4368,1.2843,0.9999,60.0748,0.4076,2.3921,1.0000,220.7000,3999.6500,3.5202,4695.9434,16.4524,0.1158,4.4542,1.0000,18.9047,0.0950,3.1401,1.0000,37.8010,0.1808,5.1637,1.0000,79.9710,0.4068,94.0500,54.2756,0.5347,2.6653,100.0000,0.0589,0.0791,20.8340,1.0000,0.1396,123.0000,4099.9313,2.2530,4881.1660,18.8080,0.0529,2.4717,1.0000,73.1500,0.0193,3.2006,0.0061,81.8523,0.2432,2.9436,1.0000,100.0115,0.1970,1.6725,1.0000,11.9845,0.0506,2.5307,1.0000,48.3115,0.2115,0.0000,0.0006,4451.9800,26.9,67.3,22.9,58.3
2018-11-01,利群(新版)烟丝,007 ,3500.3864,4.1032,4002.9773,17.3292,0.9299,49.3306,0.5826,0.9551,0.9979,59.9676,0.4090,2.4185,1.0000,220.6000,3999.9192,3.8281,4700.0566,16.5036,0.1213,4.1106,1.0000,18.8913,0.0735,4.1190,1.0000,37.6137,0.1503,5.7954,1.0000,79.9650,0.7103,94.0500,56.6048,0.2354,4.8072,100.0000,0.0576,0.0842,19.5731,1.0000,0.0520,119.8000,4100.0781,1.7036,4781.8188,18.7544,0.0443,3.3496,1.0000,73.4195,0.0999,3.2022,0.0099,80.5898,0.4704,1.8353,1.0000,100.0114,0.2211,1.4904,1.0000,12.0890,0.0776,2.1007,1.0000,47.1652,0.3345,0.0000,0.0000,4352.2427,26.8,67.4,23.1,58.1
2018-11-01,利群(新版)烟丝,008 ,3500.2406,4.6603,4003.6890,17.2848,1.2109,49.3573,0.6175,0.8868,0.9961,59.9589,0.4852,2.0328,1.0000,220.7000,3999.5985,3.6585,4689.8872,16.2850,0.1026,5.5695,1.0000,18.8685,0.0766,4.0541,1.0000,37.3772,0.3177,2.4941,1.0000,79.9670,0.5779,93.9000,55.0970,0.7364,2.2193,100.0000,0.0619,0.0824,19.9821,1.0000,0.1090,131.7000,4099.6750,1.9985,4878.3008,18.7187,0.0782,2.0519,1.0000,73.1182,0.0503,3.2038,0.0046,81.7662,0.2602,2.8618,1.0000,100.0142,0.1955,1.6804,1.0000,11.9916,0.0926,1.4091,1.0000,48.0882,0.3223,0.0000,0.0023,4429.3652,26.8,68.8,23.0,58.2
2018-11-01,利群(新版)烟丝,009 ,3500.5560,7.8785,4003.1907,17.3747,1.0140,49.2678,0.5484,1.0529,0.9992,59.9430,0.4217,2.3260,1.0000,220.7000,4000.0162,3.4460,4687.7324,16.4444,0.1009,5.1386,1.0000,18.8801,0.0789,3.8879,1.0000,37.1524,0.1066,6.7329,1.0000,79.9793,0.7544,93.8500,55.8150,0.2560,5.4491,100.0000,0.0469,0.0612,26.9742,1.0000,0.1017,124.0000,4100.0039,2.1000,4808.4644,18.7353,0.0492,3.1487,1.0000,73.3720,0.0868,3.2042,0.0082,80.9139,0.5173,1.8776,1.0000,99.9971,0.1753,1.8960,1.0000,11.9291,0.0597,1.8368,1.0000,48.7370,0.2105,0.0000,0.1057,4371.7344,26.6,67.6,23.1,58.2
2018-11-01,利群(新版)烟丝,010 ,3499.8147,4.3190,4004.6221,17.4617,1.0661,49.2033,0.5602,1.0691,0.9993,59.9713,0.2890,3.4273,1.0000,220.9000,4000.2054,3.9263,4702.7119,16.4751,0.1102,4.6122,1.0000,18.9037,0.0749,3.9870,1.0000,37.2899,0.1896,4.0260,1.0000,79.9041,0.7016,94.1000,55.4284,0.3175,4.7993,100.0000,0.0598,0.0761,21.6302,1.0000,0.0486,121.8000,4099.6462,2.1402,4848.6514,18.7135,0.0433,3.7440,1.0000,73.1918,0.0363,3.1997,0.0059,81.7747,0.1878,3.9498,1.0000,99.9983,0.1650,2.0167,1.0000,11.8883,0.0628,1.5308,1.0000,48.8755,0.2246,0.0000,0.2897,4414.6069,26.5,68.1,23.0,57.7
