日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-06-03,利群(新版)烟丝,011 ,3500.6776,10.7492,4007.9424,18.0163,1.0407,50.2837,0.6907,0.3457,0.8501,59.9810,0.4130,2.4057,1.0000,220.9000,3999.9738,3.4507,4696.9614,16.5465,0.0964,5.0265,1.0000,19.3433,0.1148,1.3259,1.0000,37.9548,0.2186,4.5067,1.0000,79.9943,0.5148,93.9500,54.2498,0.5623,2.5192,100.0000,0.0497,0.0620,26.5997,1.0000,0.0115,129.3000,4100.1669,1.9229,4915.4185,18.7423,0.0517,2.9509,1.0000,72.8389,0.0842,3.1953,0.0069,80.8522,0.2036,4.6698,1.0000,100.0193,0.1470,2.2241,1.0000,12.3299,0.0390,2.3097,1.0000,52.6131,0.2525,3.1515,1.0000,4483.6016,26.4,67.8,22.2,60.0
2018-06-04,利群(新版)烟丝,012 ,3500.3380,3.9266,3996.6204,18.0698,0.9401,50.1910,0.4925,0.5475,0.9498,60.1486,0.6366,1.4929,1.0000,220.3000,3999.7240,3.1607,4679.4180,16.7440,0.1113,3.7621,1.0000,19.1252,0.2406,0.9350,0.9975,38.1327,0.3213,2.9747,1.0000,80.0315,0.4255,93.5500,55.6814,0.1317,10.9299,100.0000,0.0651,0.0965,17.0541,1.0000,0.0410,115.9000,4099.8651,1.8425,4795.4761,18.6312,0.0538,2.6727,1.0000,72.8793,0.1902,3.2045,0.0291,81.8024,0.2537,2.8875,1.0000,99.9659,0.1300,2.4759,1.0000,12.1621,0.1230,1.1870,0.9998,54.1246,0.5374,0.5429,0.9483,4371.1133,26.9,67.8,22.0,59.5
2018-06-04,利群(新版)烟丝,013 ,3499.6021,4.2254,3998.9058,17.9563,1.0057,50.3777,0.6708,0.3092,0.8232,60.0043,0.3126,3.1948,1.0000,220.5000,4000.2508,3.4811,4684.4287,16.6521,0.1174,3.8278,1.0000,19.2680,0.1655,1.0717,0.9993,38.1854,0.2111,4.4436,1.0000,79.9392,0.3952,93.7500,55.7067,0.2276,6.2886,100.0000,0.0612,0.0691,23.8094,1.0000,0.0656,125.8000,4100.1477,2.0688,4849.8701,18.6285,0.0463,3.0872,1.0000,73.0503,0.1117,3.1963,0.0050,81.3782,0.1968,4.4415,1.0000,100.0148,0.1290,2.5467,1.0000,12.2518,0.0772,1.5035,1.0000,53.9775,0.4362,0.7813,0.9905,4427.1401,27.0,68.1,21.8,60.4
2018-06-04,利群(新版)烟丝,014 ,3500.1830,3.8368,3992.8462,17.8955,0.7802,50.7326,0.6765,0.1318,0.6537,59.9514,0.3352,2.9353,1.0000,220.1000,4000.3954,3.6854,4694.2773,16.5696,0.1119,4.2625,1.0000,19.2072,0.1689,1.1699,0.9998,38.1989,0.1633,5.7181,1.0000,79.9573,0.5114,93.9000,55.1253,0.7756,2.0951,100.0000,0.0704,0.0898,18.2919,1.0000,0.0154,129.8000,4099.7908,1.8373,4871.3301,18.6463,0.0453,3.2839,1.0000,72.7810,0.1019,3.1976,0.0040,81.0746,0.2082,4.6844,1.0000,99.9712,0.1168,2.7725,1.0000,12.1700,0.0656,2.1848,1.0000,53.4529,0.2681,1.9233,1.0000,4440.6528,26.9,68.2,22.0,60.6
2018-06-04,利群(新版)烟丝,015 ,3500.0028,4.1148,4007.3318,17.6377,0.8756,50.9402,0.5481,0.0363,0.5434,60.1045,0.4367,2.2100,1.0000,220.9000,3999.4380,3.2390,4679.4692,16.4419,0.1050,4.9466,1.0000,19.0739,0.1837,1.3175,1.0000,37.9008,0.3661,2.6411,1.0000,80.0381,0.4259,93.6500,55.9736,0.1713,7.8357,100.0000,0.0767,0.0728,22.5514,1.0000,0.0648,137.5000,4099.9215,2.2141,4806.5942,18.6985,0.0439,3.7823,1.0000,72.8888,0.1650,3.2019,0.0091,81.4816,0.2206,3.8045,1.0000,100.0307,0.1464,2.2072,1.0000,12.3033,0.0588,1.6818,1.0000,53.2295,0.6091,0.9689,0.9982,4387.9385,27.0,67.8,21.4,60.5
2018-06-04,利群(新版)烟丝,016 ,3500.4403,4.1085,4004.8711,17.7502,0.7929,50.9262,0.4897,0.0502,0.5599,60.1133,0.4554,2.1128,1.0000,220.8000,3999.7023,3.3348,4681.4951,16.4756,0.0909,5.5881,1.0000,19.1170,0.2541,0.8961,0.9964,38.1095,0.2495,3.8621,1.0000,79.9817,0.4508,93.6000,55.3715,0.1927,8.0059,100.0000,0.0640,0.0833,19.7589,1.0000,0.0319,137.1000,4100.0031,2.4416,4835.6279,18.7095,0.0528,3.0958,1.0000,72.6829,0.1461,3.1942,0.0061,81.4534,0.1455,5.8349,1.0000,100.0044,0.1403,2.3657,1.0000,12.2755,0.0568,1.9042,1.0000,53.6865,0.3975,1.1016,0.9995,4417.9961,26.9,68.0,21.9,60.8
2018-06-04,利群(新版)烟丝,017 ,3500.2333,4.2320,4005.0613,17.5658,0.9634,50.7358,0.5653,0.1558,0.6799,59.9553,0.1909,5.1609,1.0000,220.7000,4000.0054,3.5617,4673.8657,16.3244,0.1089,5.1305,1.0000,19.2782,0.1521,1.1435,0.9997,38.4271,0.4129,2.0771,1.0000,79.9181,0.6032,93.5000,55.4796,0.0997,15.1065,100.0000,0.0685,0.0872,18.8516,1.0000,0.0243,141.8000,4100.1527,2.0659,4862.8506,18.6371,0.0536,2.7204,1.0000,72.9665,0.1633,3.2012,0.0079,82.0619,0.2981,2.1675,1.0000,100.0222,0.1157,2.8161,1.0000,12.2272,0.0696,1.7860,1.0000,53.6761,0.5255,0.8397,0.9941,4439.2559,26.7,69.7,22.0,60.1
2018-06-04,利群(新版)烟丝,018 ,3500.5766,4.0810,4006.2971,17.6461,0.8527,50.7097,0.6074,0.1593,0.6837,59.9402,0.3202,3.0606,1.0000,220.8000,4000.3577,3.7451,4694.5649,16.4535,0.1310,3.9343,1.0000,19.3502,0.1757,0.8537,0.9948,38.0635,0.2159,4.5335,1.0000,79.9758,0.5253,93.9000,55.2447,0.0679,23.3408,100.0000,0.0742,0.0870,18.8836,1.0000,0.0093,132.8000,4099.8992,2.2376,4908.9692,18.6711,0.0431,3.6424,1.0000,72.8139,0.1339,3.2062,0.0049,81.9181,0.2175,3.1907,1.0000,100.0107,0.1106,2.9824,1.0000,12.3610,0.0693,1.1494,0.9997,55.0550,0.2872,0.0000,0.4240,4489.0542,26.6,68.4,22.0,59.6
2018-06-05,利群(新版)烟丝,019 ,3500.2131,3.6999,4000.5322,17.7631,0.8363,50.0395,0.6242,0.5130,0.9381,60.0089,0.4435,2.2482,1.0000,220.5000,3999.8338,3.8212,4678.8481,16.6872,0.1042,4.1999,1.0000,19.2453,0.1889,0.9786,0.9983,38.0347,0.2586,3.8220,1.0000,79.9646,0.5229,93.5000,55.7977,0.1809,7.7448,100.0000,0.0623,0.0796,20.6816,1.0000,0.0822,122.7000,4100.1238,1.9099,4827.1509,18.6588,0.0476,3.2098,1.0000,72.8532,0.1378,3.1983,0.0090,82.1444,0.1607,3.8488,1.0000,100.0049,0.1431,2.3173,1.0000,12.3019,0.0714,1.3923,1.0000,55.6945,0.2330,0.0000,0.0014,4413.9590,26.8,68.1,22.1,59.6
2018-06-05,利群(新版)烟丝,020 ,3499.9114,3.7860,3997.4248,17.4946,0.9820,50.4438,0.6356,0.2917,0.8093,59.9624,0.2351,4.2003,1.0000,220.3000,3999.4814,3.5492,4681.0063,16.3916,0.0959,5.5895,1.0000,19.2276,0.1358,1.4049,1.0000,38.3202,0.1468,6.0868,1.0000,79.9523,0.4064,93.6500,55.8465,0.5360,2.5832,100.0000,0.0576,0.0727,22.6752,1.0000,0.0319,142.2000,4099.8778,1.9530,4841.7236,18.6729,0.0407,3.8735,1.0000,72.6283,0.1541,3.1927,0.0075,82.0393,0.1980,3.3006,1.0000,99.9872,0.1131,2.9097,1.0000,12.3496,0.0528,1.5793,1.0000,56.1035,0.1707,0.0000,0.0000,4436.8291,26.9,67.9,22.0,60.0
2018-06-05,利群(新版)烟丝,021 ,3500.3138,3.6091,3997.6653,17.8070,0.8847,50.7114,0.5890,0.1633,0.6879,59.9768,0.2674,3.7113,1.0000,220.3000,4000.1915,3.1450,4685.6001,16.6330,0.1191,3.8273,1.0000,19.2747,0.1568,1.1171,0.9996,38.4230,0.0872,9.8534,1.0000,79.9466,0.4076,93.8000,55.8283,0.1251,11.1168,100.0000,0.0659,0.0879,18.7091,1.0000,0.0939,126.3000,4100.1153,1.7942,4852.1782,18.6815,0.0443,3.6234,1.0000,72.8805,0.1416,3.1929,0.0068,81.6588,0.2045,3.8164,1.0000,99.9909,0.1072,3.0802,1.0000,12.4505,0.0490,1.0169,0.9989,56.3792,0.1913,0.0000,0.0000,4445.7505,27.0,68.1,22.1,60.2
2018-06-05,利群(新版)烟丝,022 ,3500.3978,4.0246,4005.7952,17.6832,0.8358,50.8195,0.6057,0.0993,0.6171,59.9246,0.3261,2.9899,1.0000,220.8000,3999.6969,3.3029,4682.5171,16.5224,0.1120,4.3972,1.0000,19.2672,0.1467,1.2109,0.9999,38.1989,0.2302,4.0560,1.0000,80.0282,0.3165,93.6500,54.9499,0.1003,16.4437,100.0000,0.0507,0.0672,24.5395,1.0000,0.0004,134.1000,4099.9130,1.7655,4865.4956,18.7034,0.0518,3.1973,1.0000,72.9026,0.0591,3.1924,0.0056,81.4955,0.2080,4.0137,1.0000,99.9944,0.1525,2.1731,1.0000,12.4170,0.0929,0.6564,0.9755,55.6765,0.3123,0.0000,0.0151,4458.2656,27.0,67.8,21.7,60.8
2018-06-05,利群(新版)烟丝,023 ,3499.9545,3.6415,4004.0781,17.4290,0.9511,51.0190,0.5775,0.0000,0.4869,59.9336,0.2920,3.3486,1.0000,220.7000,4000.1308,3.6526,4683.3618,16.3232,0.1043,5.3597,1.0000,19.2143,0.1740,1.1220,0.9996,38.0244,0.0924,10.7323,1.0000,79.9538,0.4711,93.6000,53.3910,6.3571,0.1778,64.8000,0.0586,0.0752,21.9002,1.0000,0.0718,146.5000,4100.1101,1.7646,4800.6792,18.6988,0.0474,3.5098,1.0000,72.8877,0.1851,3.1980,0.0082,82.0967,0.2387,2.6581,1.0000,100.0404,0.1056,3.0292,1.0000,12.2464,0.0358,3.2966,1.0000,53.0327,0.2404,2.7276,1.0000,4370.1987,27.1,68.2,22.0,60.1
2018-06-05,利群(新版)烟丝,024 ,3500.3981,3.7666,3987.5557,17.7820,0.9828,51.0265,0.4300,0.0000,0.4754,59.8867,0.3350,2.8728,1.0000,219.7000,4000.0039,4.1253,4666.6323,16.5752,0.0974,4.8739,1.0000,19.2386,0.1868,1.0020,0.9987,37.8850,0.1270,7.5735,1.0000,79.9248,0.6230,93.3500,55.0881,0.0907,18.0503,100.0000,0.0514,0.0616,26.7623,1.0000,0.0186,133.2000,4099.9908,2.0029,4827.9175,18.7325,0.0454,3.4285,1.0000,72.8590,0.0000,3.1966,0.0037,82.2591,0.2288,2.5367,1.0000,100.0456,0.1161,2.7409,1.0000,12.2308,0.0506,2.4346,1.0000,53.5141,0.3056,1.6210,1.0000,4394.4810,27.1,67.5,22.0,60.5
2018-06-05,利群(新版)烟丝,025 ,3500.3320,3.5969,4001.2915,18.0003,0.9992,50.9169,0.3779,0.0733,0.5871,59.9286,0.3298,2.9598,1.0000,220.6000,3999.4000,3.1566,4683.6592,16.7598,0.1183,3.4941,1.0000,19.3225,0.2010,0.7917,0.9912,37.8149,0.0996,9.4247,1.0000,79.9663,0.4585,93.7000,55.3023,0.0784,19.9808,100.0000,0.0566,0.0623,26.4533,1.0000,0.0286,119.8000,4100.0439,1.8306,4890.9692,18.7842,0.0437,3.1722,1.0000,72.5201,0.1098,3.1942,0.0051,82.0826,0.1910,3.3461,1.0000,100.0143,0.1476,2.2260,1.0000,12.2644,0.0574,1.9476,1.0000,53.9143,0.2044,1.7702,1.0000,4451.9321,27.1,68.0,22.1,60.0
2018-06-05,利群(新版)烟丝,026 ,3500.2650,3.7919,3996.1572,17.8185,0.8585,50.8044,0.3908,0.1669,0.6917,59.8960,0.3224,2.9939,1.0000,220.3000,4000.3450,3.3409,4675.2573,16.6232,0.1042,4.4028,1.0000,19.3349,0.1654,0.9372,0.9975,37.6751,0.0621,14.3694,1.0000,79.9075,0.6446,93.5000,55.0182,0.1388,11.9638,100.0000,0.0534,0.0682,24.1904,1.0000,0.0055,124.9000,4099.7769,2.5435,4822.6753,18.7004,0.0541,3.0778,1.0000,72.9433,0.1721,3.2000,0.0059,82.4685,0.1971,2.5901,1.0000,100.0011,0.0929,3.5849,1.0000,12.2601,0.0747,1.5170,1.0000,54.3775,0.5402,0.3841,0.8754,4393.3579,27.0,68.1,22.0,60.2
2018-06-05,利群(新版)烟丝,027 ,3500.0785,4.3066,4000.2847,17.9290,0.7612,50.7772,0.5674,0.1309,0.6527,59.9488,0.3324,2.9570,1.0000,220.5000,4000.5862,3.5812,4728.0215,16.6333,0.2941,1.5490,1.0000,19.3609,0.2690,0.5441,0.9487,37.5816,0.1027,8.3777,1.0000,79.9951,0.4763,94.5500,55.7803,0.1047,13.4333,100.0000,0.0520,0.0722,22.8543,1.0000,0.0110,125.8000,4099.6576,2.0053,4881.2920,18.7157,0.0759,2.1262,1.0000,72.7145,0.1282,3.1947,0.0074,82.3559,0.1792,3.0580,1.0000,100.0144,0.1395,2.3559,1.0000,12.3262,0.0935,0.9763,0.9983,55.7115,0.2782,0.0000,0.0053,4454.9941,26.8,68.4,22.0,60.3
2018-06-06,利群(新版)烟丝,028 ,3500.0784,3.9866,4004.6582,17.8088,0.9013,50.4765,0.5264,0.3315,0.8400,60.0225,0.2631,3.7717,1.0000,220.7000,3999.7279,3.4704,4684.2861,16.6259,0.1066,4.2965,1.0000,19.2542,0.2091,0.8702,0.9955,38.1785,0.0834,11.2723,1.0000,79.9529,0.4607,93.6500,55.5415,0.1832,8.1128,100.0000,0.0515,0.0667,24.7190,1.0000,0.0381,119.4000,4099.5877,1.6655,4854.7476,18.6342,0.0593,2.4394,1.0000,72.7684,0.1282,3.1975,0.0094,82.4624,0.2350,2.1808,1.0000,100.0013,0.1548,2.1506,1.0000,12.3112,0.0758,1.2694,0.9999,56.1521,0.2081,0.0000,0.0000,4437.8330,26.9,67.9,22.0,60.5
2018-06-06,利群(新版)烟丝,029 ,3500.2746,4.3104,4012.2432,17.8683,0.9962,50.8653,0.4370,0.1027,0.6210,59.9690,0.3084,3.2088,1.0000,221.2000,3999.6264,3.8390,4692.3091,16.5720,0.1158,4.1092,1.0000,19.2728,0.1843,0.9534,0.9979,38.1858,0.2379,3.9432,1.0000,79.9618,0.4735,93.9000,53.9737,0.5339,2.4811,100.0000,0.0486,0.0627,26.3325,1.0000,0.0574,130.3000,4099.9877,1.6279,4843.5815,18.7693,0.0511,2.8120,1.0000,73.0891,0.1314,3.1960,0.0077,82.3538,0.1638,3.3493,1.0000,99.9974,0.1275,2.6072,1.0000,12.2750,0.1014,1.0689,0.9993,54.5012,0.4599,0.3615,0.8609,4421.9878,27.0,67.4,22.1,59.9
2018-06-06,利群(新版)烟丝,030 ,3500.0567,4.0775,4005.8154,17.8639,0.8665,51.0443,0.5011,0.0000,0.4648,60.0082,0.2734,3.6480,1.0000,220.8000,4000.4331,3.6375,4694.4873,16.6144,0.1133,4.0748,1.0000,19.2618,0.1558,1.1514,0.9997,38.2358,0.3510,2.6250,1.0000,79.8964,0.4863,93.9500,56.9307,0.1455,7.0311,100.0000,0.0461,0.0497,33.2462,1.0000,0.0642,126.9000,4099.9366,1.5274,4876.3545,18.7992,0.0500,2.6731,1.0000,72.9006,0.0973,3.2010,0.0073,82.4439,0.1531,3.3886,1.0000,99.9710,0.1321,2.4507,1.0000,12.3855,0.0487,1.4674,1.0000,55.5525,0.2165,0.0000,0.0054,4458.6299,27.1,67.9,21.9,60.4
