日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2017-09-02,利群(新版)烟丝,011 ,3500.3614,4.6207,3953.0000,17.2380,0.8127,50.1225,0.4288,0.6822,0.9796,59.9921,0.2210,4.5129,1.0000,219.0000,3999.9672,2.8520,4670.0000,16.3541,0.1399,1.5387,1.0000,19.0875,0.1786,1.3298,1.0000,38.4173,0.1677,5.1329,1.0000,80.0249,0.6380,93.4500,54.9135,1.2241,1.3380,100.0000,0.0569,0.0715,23.0554,1.0000,0.0506,141.4000,4099.9667,2.4831,4874.4531,18.7274,0.0661,2.3841,1.0000,73.1293,0.3183,3.2039,0.0070,80.2621,0.4541,1.6605,1.0000,99.9914,0.0990,3.3376,1.0000,12.0795,0.0745,1.8820,1.0000,54.6855,0.1996,0.5252,0.9425,4435.5186,27.0,67.6,24.0,60.5
2017-09-02,利群(新版)烟丝,012 ,3499.9401,4.7209,3955.0000,17.3196,0.7488,50.2376,0.5665,0.4486,0.9108,60.0056,0.2476,4.0320,1.0000,219.1000,3999.8139,3.1259,4673.0000,16.4642,0.1521,1.1741,0.9998,19.1410,0.1520,1.4454,1.0000,38.5761,0.3075,2.6279,1.0000,79.9737,0.2923,93.5000,56.1146,0.1578,8.2092,100.0000,0.0622,0.0764,21.5439,1.0000,0.0414,135.0000,4099.9893,2.5225,4866.0181,18.7241,0.0507,3.1287,1.0000,73.0762,0.2216,3.2061,0.0056,80.6335,0.2442,3.5948,1.0000,99.9827,0.0955,3.4289,1.0000,12.0994,0.0598,2.2330,1.0000,54.8810,0.2018,0.1965,0.7223,4430.5415,27.1,68.7,24.0,60.2
2017-09-02,利群(新版)烟丝,013 ,3499.8734,5.0640,3974.0000,17.3389,0.8742,50.5607,0.4621,0.3169,0.8291,60.0276,0.3370,2.9396,1.0000,219.9000,3999.8239,2.7209,4687.0000,16.3965,0.1119,1.7977,1.0000,19.1771,0.1465,1.4172,1.0000,37.4113,0.1251,6.4242,1.0000,79.9371,0.7939,93.7500,53.8457,0.3902,3.2856,100.0000,0.0531,0.0592,27.8402,1.0000,0.0013,144.7000,4099.8780,2.5987,4882.4512,18.8355,0.0544,2.2316,1.0000,73.2501,0.2604,3.2054,0.0062,80.5978,0.3799,2.2795,1.0000,100.0014,0.1142,2.9160,1.0000,12.1908,0.0678,1.5214,1.0000,55.0015,0.1991,0.0000,0.4971,4441.2734,27.0,68.1,24.0,60.1
2017-09-02,利群(新版)烟丝,014 ,3499.2501,4.5704,3961.0000,17.1438,0.7647,50.7740,0.4709,0.1600,0.6844,59.8924,0.4028,2.3937,1.0000,219.3000,3999.7669,3.0218,4680.0000,16.3383,0.1519,1.4521,1.0000,19.2196,0.1559,1.2409,0.9999,37.7477,0.5608,1.6331,1.0000,79.9837,0.5592,93.6500,56.5179,0.1422,8.1599,100.0000,0.0619,0.0706,23.3212,1.0000,0.0461,145.0000,4099.9221,2.1130,4889.5542,18.7605,0.0565,2.5932,1.0000,72.9876,0.1379,3.2002,0.0080,80.5201,0.2679,3.1357,1.0000,99.9794,0.1121,2.9112,1.0000,12.1765,0.0382,2.8209,1.0000,55.0198,0.2235,0.0000,0.4646,4452.4521,27.0,67.5,23.9,60.2
2017-09-02,利群(新版)烟丝,015 ,3500.1858,4.2543,3962.0000,17.1698,1.0318,50.8760,0.4574,0.0904,0.6068,59.8945,0.3822,2.5245,1.0000,219.5000,3999.9357,2.8222,4674.0000,16.2402,0.1540,1.6448,1.0000,19.1317,0.1784,1.2489,0.9999,38.0658,0.7616,1.2842,0.9999,80.0285,0.5411,93.4500,56.9428,0.8855,1.1508,100.0000,0.0568,0.0608,27.0931,1.0000,0.0324,148.4000,4099.8264,2.3964,4812.4814,18.6814,0.0543,2.9546,1.0000,73.5689,0.2678,3.2069,0.0055,81.3392,0.2849,3.1134,1.0000,99.9898,0.1240,2.6615,1.0000,12.0841,0.0499,2.7773,1.0000,52.5314,0.4898,1.6801,1.0000,4387.1099,27.0,67.9,24.0,60.3
2017-09-02,利群(新版)烟丝,016 ,3499.9922,4.8029,3963.0000,17.2020,0.8947,50.8413,0.5099,0.1038,0.6222,59.8746,0.4201,2.2810,1.0000,219.6000,3999.7985,3.1971,4675.0000,16.1609,0.1021,2.7383,1.0000,19.1330,0.1530,1.4536,1.0000,37.9083,0.6441,1.5051,1.0000,79.9567,0.4870,93.4500,56.0461,0.1435,9.1875,100.0000,0.0517,0.0740,22.2899,1.0000,0.0505,149.5000,4099.9716,2.4367,4841.6211,18.7211,0.0687,2.3249,1.0000,73.5239,0.2358,3.2014,0.0059,81.4809,0.1948,4.3110,1.0000,99.9845,0.0941,3.4889,1.0000,12.0838,0.0613,2.2645,1.0000,53.8468,0.2138,1.7977,1.0000,4417.9707,27.0,68.1,24.0,60.1
2017-09-02,利群(新版)烟丝,017 ,3500.4120,5.2135,3945.0000,17.1984,0.7067,50.8937,0.6053,0.0586,0.5697,59.8675,0.5074,1.8839,1.0000,218.6000,3999.9155,2.8487,4676.0000,16.2648,0.1081,2.2680,1.0000,19.1486,0.1649,1.3169,1.0000,38.1779,0.2437,3.8595,1.0000,80.0311,0.4864,93.5000,55.6696,0.3177,4.5438,100.0000,0.0586,0.0720,22.8699,1.0000,0.0300,146.2000,4100.1803,2.1751,4895.0801,18.7126,0.0784,2.0725,1.0000,73.5780,0.2938,3.2044,0.0058,81.1407,0.2590,3.6806,1.0000,99.9853,0.1203,2.7310,1.0000,12.0405,0.1150,1.3315,1.0000,53.2058,0.3326,1.7980,1.0000,4459.3062,27.0,67.7,24.1,60.2
2017-09-02,利群(新版)烟丝,018 ,3500.5500,5.2259,3943.0000,17.2761,0.6789,50.8991,0.5348,0.0629,0.5749,59.9186,0.4719,2.0616,1.0000,218.6000,3999.9163,2.9780,4679.0000,16.3499,0.1598,1.3562,1.0000,19.1546,0.1678,1.2821,0.9999,38.1079,0.1062,9.0774,1.0000,79.9502,0.8798,93.5500,55.6513,0.1767,8.2049,100.0000,0.0666,0.0867,18.9711,1.0000,0.0300,141.4000,4100.2450,2.1376,4847.3682,18.7405,0.0569,2.6925,1.0000,73.4399,0.2359,3.2020,0.0080,81.0801,0.2317,4.2008,1.0000,99.9880,0.0886,3.7162,1.0000,12.0971,0.0523,2.5672,1.0000,54.4948,0.2576,0.6536,0.9750,4417.7998,27.0,67.9,23.9,60.3
2017-09-02,利群(新版)烟丝,019 ,3499.9481,4.7817,3951.0000,17.2137,0.8765,50.8035,0.5024,0.1304,0.6521,59.9128,0.5216,1.8615,1.0000,218.8000,3999.8746,3.5121,4693.0000,16.1837,0.1116,2.4390,1.0000,19.1607,0.1562,1.3640,1.0000,37.8053,0.1244,7.5148,1.0000,79.8983,0.9126,93.8500,56.2301,0.3953,3.1787,100.0000,0.0474,0.0577,28.6086,1.0000,0.0049,149.8000,4099.7331,2.4355,4934.8086,18.7171,0.0672,2.3955,1.0000,73.4685,0.2456,3.2051,0.0064,81.2833,0.1988,4.5546,1.0000,99.9766,0.0924,3.5241,1.0000,12.1308,0.0530,2.3225,1.0000,54.9127,0.2279,0.1277,0.6491,4498.4614,27.1,67.8,24.0,60.1
2017-09-03,利群(新版)烟丝,020 ,3500.4158,4.0671,3971.0000,17.5295,0.7634,50.5235,0.6315,0.2515,0.7747,59.9175,0.4724,2.0586,1.0000,220.0000,4000.0364,3.0270,4684.0000,16.6272,0.1553,0.8003,0.9918,19.0891,0.1476,1.6060,1.0000,38.1315,0.2010,4.7569,1.0000,79.9906,0.6898,93.7000,56.4342,0.1552,7.6597,100.0000,0.0563,0.0735,22.4056,1.0000,0.0120,132.1000,4099.9746,2.2041,4837.2231,18.8992,0.0726,1.3814,1.0000,74.0903,0.1412,3.2017,0.0071,81.9115,0.3544,1.9643,1.0000,99.9987,0.1248,2.6670,1.0000,12.0057,0.0858,1.9195,1.0000,53.1550,0.1992,3.0873,1.0000,4399.7495,26.9,67.9,23.9,60.4
2017-09-03,利群(新版)烟丝,021 ,3500.2537,4.6969,3939.0000,17.3347,0.8587,50.7124,0.5948,0.1612,0.6856,59.9219,0.4303,2.2635,1.0000,218.2000,4000.0791,2.7829,4685.0000,16.4490,0.1395,1.3162,1.0000,19.1096,0.1295,1.7773,1.0000,38.3436,0.0994,8.9079,1.0000,79.9896,0.2809,93.7500,54.2866,0.4053,3.5254,100.0000,0.0670,0.0922,17.8267,1.0000,0.0468,142.0000,4099.9331,2.5433,4914.7803,18.7108,0.0539,3.0271,1.0000,73.7737,0.2638,3.2060,0.0058,82.0642,0.2317,2.7846,1.0000,99.9726,0.1102,2.9408,1.0000,12.1069,0.0513,2.5537,1.0000,53.5192,0.2090,2.3618,1.0000,4482.8389,27.1,68.0,24.0,60.7
2017-09-03,利群(新版)烟丝,022 ,3500.3868,4.8474,3978.0000,17.4430,0.8489,50.6047,0.4467,0.2950,0.8119,60.0072,0.2830,3.5256,1.0000,220.2000,3999.7643,3.1040,4678.0000,16.6139,0.1074,1.1982,0.9998,19.0166,0.1734,1.5061,1.0000,38.4380,0.0885,9.6531,1.0000,80.0113,0.5532,93.6500,56.3763,0.1430,8.4459,100.0000,0.0555,0.0657,25.0945,1.0000,0.0912,130.0000,4099.7939,2.2378,4903.0093,18.6378,0.1102,1.3237,1.0000,73.7725,0.2678,3.2035,0.0083,81.7844,0.2309,3.1987,1.0000,99.9935,0.1103,3.0024,1.0000,12.1467,0.0554,2.1248,1.0000,53.8626,0.2077,1.8258,1.0000,4477.6650,27.1,68.5,24.1,60.0
2017-09-03,利群(新版)烟丝,023 ,3500.4090,4.9442,3976.0000,17.2855,0.5400,50.6690,0.4264,0.2588,0.7812,59.9033,0.4434,2.1824,1.0000,220.4000,4000.1845,2.8796,4678.0000,16.4240,0.1343,1.4300,1.0000,19.0219,0.1899,1.3657,1.0000,38.2401,0.0980,9.3921,1.0000,80.0369,0.4542,93.6000,54.2639,0.4176,3.4036,100.0000,0.0610,0.0775,21.2397,1.0000,0.0403,137.0000,4100.1860,2.6755,4790.4858,18.5581,0.0481,2.4819,1.0000,72.3995,0.6566,3.2050,0.0082,81.5340,0.3152,2.6077,1.0000,99.9906,0.1136,2.9069,1.0000,12.0137,0.0637,2.5443,1.0000,52.0394,0.5314,1.8571,1.0000,4381.0356,26.9,67.6,24.1,60.2
2017-09-03,利群(新版)烟丝,024 ,3500.6399,4.5994,3978.0000,17.3927,0.9481,50.6516,0.4848,0.2396,0.7639,59.9173,0.4539,2.1426,1.0000,220.3000,4000.0977,2.9332,4680.0000,16.4762,0.1607,1.0864,0.9994,18.8236,0.1537,2.1172,1.0000,38.0570,0.0758,12.9446,1.0000,80.0747,0.4588,93.6500,54.8851,0.1217,13.3816,100.0000,0.0559,0.0691,23.8437,1.0000,0.0489,131.5000,4099.8606,2.2371,4895.2510,18.5885,0.0460,2.8156,1.0000,72.0992,0.2420,3.2028,0.0069,81.7128,0.2317,3.2901,1.0000,99.9841,0.1074,3.0557,1.0000,12.0646,0.0747,1.9432,1.0000,53.4795,0.2590,1.9569,1.0000,4477.1494,27.0,67.5,24.1,59.9
2017-09-03,利群(新版)烟丝,025 ,3500.2295,4.9567,3977.0000,17.3396,0.7183,50.5210,0.5821,0.2743,0.7947,59.9703,0.3755,2.6368,1.0000,220.1000,4000.0323,2.9497,4681.0000,16.5279,0.1298,1.2122,0.9999,18.9329,0.1736,1.6646,1.0000,37.8941,0.0808,11.9383,1.0000,79.9644,0.7284,93.6000,56.2662,0.2452,5.0759,100.0000,0.0616,0.0857,19.2023,1.0000,0.0137,135.6000,4100.2300,2.5425,4819.9282,18.6732,0.0568,2.7750,1.0000,72.0356,0.2833,3.2040,0.0064,81.5325,0.2975,2.7650,1.0000,99.9764,0.0968,3.3608,1.0000,12.0831,0.0631,2.2029,1.0000,54.2189,0.2329,1.1181,0.9996,4404.9243,27.0,68.1,24.0,60.0
2017-09-03,利群(新版)烟丝,026 ,3500.2189,4.6944,3974.0000,17.3880,0.9838,50.5520,0.5098,0.2929,0.8102,59.8898,0.5415,1.7789,1.0000,220.0000,3999.9223,2.9672,4709.0000,16.4379,0.1426,1.3142,1.0000,18.9119,0.2160,1.3703,1.0000,37.6476,0.1237,7.1334,1.0000,79.9467,0.6751,94.2000,54.2791,1.5025,0.9493,100.0000,0.0561,0.0758,21.7319,1.0000,0.0170,138.7000,4100.0645,2.5663,4974.2246,18.7259,0.0617,2.5603,1.0000,72.2160,0.2679,3.2050,0.0064,81.3573,0.3249,2.7114,1.0000,99.9898,0.1025,3.2186,1.0000,12.1089,0.0716,1.8209,1.0000,54.9656,0.2898,0.0396,0.5473,4538.0181,26.9,67.7,24.0,60.0
2017-09-04,利群(新版)烟丝,027 ,3500.0498,5.2108,3974.0000,17.5609,0.7556,50.0572,0.6309,0.4981,0.9325,59.8563,0.7448,1.2783,0.9999,220.0000,4000.3485,2.9687,4702.0000,16.7305,0.1288,0.6972,0.9818,18.8517,0.1737,1.8199,1.0000,37.8593,0.1712,5.5669,1.0000,80.0074,0.3649,94.0500,55.8795,0.1242,11.0613,100.0000,0.0480,0.0605,27.2698,1.0000,0.0197,127.8000,4099.7389,2.9844,4850.2095,18.8288,0.0728,1.7004,1.0000,73.6210,0.1588,3.2036,0.0086,81.4485,0.3178,2.6758,1.0000,99.9967,0.0798,4.1611,1.0000,12.3142,0.0533,1.1619,0.9998,55.3935,0.2598,0.0000,0.0649,4434.3291,27.1,68.1,24.0,60.1
2017-09-04,利群(新版)烟丝,028 ,3500.1869,4.3185,3978.0000,17.3742,0.9048,50.1226,0.6163,0.4745,0.9227,59.9080,0.4178,2.3200,1.0000,220.3000,3999.9569,3.0154,4694.0000,16.6969,0.1158,0.8726,0.9956,18.8071,0.1520,2.1778,1.0000,37.9739,0.0875,11.3239,1.0000,79.9910,0.4999,94.0000,55.4294,0.2478,6.1489,100.0000,0.0502,0.0641,25.7440,1.0000,0.1274,129.3000,4100.0962,2.7060,4872.1455,18.7280,0.0774,2.0332,1.0000,73.4013,0.1282,3.2051,0.0071,81.4971,0.2625,3.1782,1.0000,99.9938,0.1004,3.3001,1.0000,12.2902,0.0621,1.1260,0.9996,55.9763,0.2170,0.0000,0.0000,4455.8770,27.0,68.1,24.0,60.0
2017-09-04,利群(新版)烟丝,029 ,3499.9931,5.0469,3977.0000,17.6926,0.7856,50.4315,0.4907,0.3862,0.8767,59.9282,0.3746,2.6058,1.0000,220.4000,3999.8623,3.0267,4684.0000,16.5706,0.1653,0.8661,0.9953,18.9091,0.2142,1.3867,1.0000,37.8846,0.1224,7.8576,1.0000,79.9175,0.6867,93.8000,55.5474,0.9635,1.5405,100.0000,0.0543,0.0710,23.2288,1.0000,0.1175,134.1000,4099.6629,2.5766,4885.9717,18.7474,0.0721,2.0909,1.0000,73.4199,0.1376,3.2041,0.0071,81.7891,0.2653,2.7776,1.0000,99.9864,0.0974,3.3748,1.0000,12.2831,0.0654,1.1056,0.9995,55.9504,0.3983,0.0000,0.0085,4465.1650,26.9,67.6,23.9,60.2
2017-09-05,利群(新版)烟丝,030 ,3500.2937,4.5585,3924.0000,17.6237,1.0144,49.7587,0.5301,0.7805,0.9904,60.1111,0.7383,1.3044,0.9999,217.3000,3999.6664,2.7335,4703.0000,16.8376,0.1141,0.4742,0.9226,18.7573,0.1259,2.5353,1.0000,37.9224,0.2891,3.3694,1.0000,80.0143,0.9098,94.1500,56.6422,0.1876,5.9673,100.0000,0.0501,0.0672,24.5414,1.0000,0.1054,121.6000,4099.8215,2.5240,4824.1641,18.8064,0.0552,2.3783,1.0000,73.2283,0.2514,3.2015,0.0096,80.5812,0.3373,2.5507,1.0000,99.9916,0.1329,2.4868,1.0000,12.0649,0.0940,1.5427,1.0000,53.1202,0.3381,1.8532,1.0000,4403.3159,27.2,68.5,24.0,60.4
