日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-01-05,利群(新版)烟丝,011 ,3499.8119,4.5355,4001.6345,17.7143,0.9078,48.6606,0.7355,1.0603,0.9993,59.9908,0.3597,2.7715,1.0000,220.6000,3999.5831,3.9633,4690.9048,16.6565,0.1111,4.0324,1.0000,18.9275,0.0751,3.8710,1.0000,38.1708,0.4442,2.1233,1.0000,79.9540,0.5457,93.9000,55.5684,0.2201,6.7106,100.0000,0.0900,0.1796,9.1144,1.0000,0.0873,83.6000,4099.8641,2.6871,4776.9028,18.7813,0.0618,2.2572,1.0000,72.9509,0.0103,3.1986,0.0045,80.8475,0.4351,2.1817,1.0000,100.0020,0.2535,1.3124,0.9999,12.0614,0.0692,2.2222,1.0000,50.5256,0.2390,2.1281,1.0000,4381.1865,27.0,67.7,22.6,56.7
2019-01-05,利群(新版)烟丝,012 ,3500.0460,4.3102,4001.9348,17.7348,0.7406,48.9180,0.5799,1.1967,0.9998,59.9440,0.3177,3.0891,1.0000,220.7000,4000.1885,3.8581,4705.6821,16.8167,0.1123,3.5138,1.0000,18.9209,0.0708,4.1394,1.0000,37.9802,0.1352,7.3503,1.0000,79.9022,0.5480,94.1500,55.0482,0.3345,4.9342,100.0000,0.1006,0.2190,7.4566,1.0000,0.0386,77.6000,4100.3038,2.3955,4880.4624,18.8009,0.0857,1.5528,1.0000,72.7203,0.0802,3.1983,0.0084,81.5722,0.2640,3.0650,1.0000,100.0045,0.2837,1.1697,0.9996,12.0979,0.0480,3.4546,1.0000,50.6771,0.2348,2.3810,1.0000,4477.9233,26.8,67.7,22.6,56.6
2019-01-05,利群(新版)烟丝,013 ,3500.1567,4.6248,4001.1877,17.8059,0.6940,48.4909,0.6335,1.3202,1.0000,60.0695,0.2805,3.4822,1.0000,220.7000,4000.0878,4.3258,4723.8447,16.9037,0.1172,3.1176,1.0000,18.7975,0.0924,3.5997,1.0000,37.8902,0.2751,3.5025,1.0000,79.8724,0.7288,94.5000,54.7434,0.2515,6.2880,100.0000,0.0775,0.1545,10.6201,1.0000,0.0245,64.3000,4099.8977,1.8746,4799.5410,18.7868,0.0620,2.2215,1.0000,72.8908,0.0310,3.1998,0.0038,80.9030,0.5869,1.6487,1.0000,100.0063,0.2164,1.5303,1.0000,12.0965,0.0431,3.8381,1.0000,50.9339,0.2145,3.0046,1.0000,4407.8301,26.8,67.8,22.6,56.4
2019-01-05,利群(新版)烟丝,014 ,3499.9107,4.3590,4001.9714,17.7366,0.8322,48.3692,0.6256,1.4017,1.0000,59.8605,0.4917,1.9392,1.0000,220.7000,3999.8893,3.7652,4715.5908,16.6892,0.1091,4.0037,1.0000,18.8145,0.0906,3.6261,1.0000,37.9038,0.3846,2.5165,1.0000,79.8774,1.0232,94.4500,54.6093,0.9291,1.6537,100.0000,0.0875,0.1908,8.5838,1.0000,0.1465,73.8000,4099.7061,1.7455,4823.1978,18.6845,0.0856,1.8864,1.0000,72.8684,0.0497,3.2001,0.0083,81.4790,0.2588,3.2470,1.0000,100.0062,0.2721,1.2174,0.9998,12.1257,0.0419,3.7743,1.0000,50.6443,0.2124,2.5802,1.0000,4431.7178,26.8,67.9,22.7,56.8
2019-01-05,利群(新版)烟丝,015 ,3499.8643,4.4275,3999.1563,17.5705,0.8005,48.4721,0.6679,1.2616,0.9999,59.9758,0.3051,3.2511,1.0000,220.2000,3999.9069,3.6941,4702.5347,16.5397,0.1155,4.2130,1.0000,18.8042,0.0811,4.0923,1.0000,37.7494,0.3727,2.4593,1.0000,79.9930,0.7201,94.1500,54.7491,0.2605,6.0770,100.0000,0.1085,0.2281,7.1471,1.0000,0.1056,81.5000,4100.1321,2.4461,4833.6875,18.6550,0.0684,2.2182,1.0000,72.8859,0.0110,3.2065,0.0031,81.3566,0.4678,1.8837,1.0000,99.9940,0.2548,1.3004,0.9999,12.0266,0.0633,2.2477,1.0000,50.3083,0.2094,2.0824,1.0000,4437.0557,26.7,67.5,22.7,56.4
2019-01-05,利群(新版)烟丝,016 ,3500.1600,4.2322,4006.5667,17.6507,0.9184,48.4886,0.6381,1.3120,1.0000,59.9145,0.3911,2.4839,1.0000,221.1000,4000.0447,3.5345,4730.8481,16.6717,0.1187,3.7315,1.0000,18.8314,0.0821,3.9348,1.0000,37.6235,0.1182,7.3972,1.0000,79.8911,0.7144,94.7000,54.2142,0.7835,1.7929,100.0000,0.0908,0.2077,7.8784,1.0000,0.0878,75.5000,4099.5699,2.6267,4924.1958,18.7971,0.0552,2.4324,1.0000,72.6875,0.0342,3.2040,0.0033,81.5528,0.1732,4.7093,1.0000,100.0059,0.2435,1.3607,1.0000,12.0324,0.0590,2.4425,1.0000,50.4862,0.2325,2.1307,1.0000,4516.3477,26.7,68.0,22.8,56.9
2019-01-06,利群(新版)烟丝,017 ,3500.4228,4.4737,4002.3958,17.6322,0.7679,48.3781,0.7730,1.1307,0.9996,60.0221,0.5486,1.8093,1.0000,221.0000,3999.8229,3.8574,4708.5776,16.8095,0.1021,3.8880,1.0000,18.7572,0.0997,3.1994,1.0000,38.1174,0.2547,3.7723,1.0000,79.9410,0.4805,94.1500,54.3805,0.3902,3.7420,100.0000,0.0798,0.1698,9.6580,1.0000,0.0229,65.9000,4100.4364,2.8642,4808.7622,18.6668,0.0539,2.8849,1.0000,72.8920,0.0000,3.2026,0.0035,81.3293,0.3727,2.3885,1.0000,100.0103,0.2365,1.3949,1.0000,11.9822,0.0655,1.9444,1.0000,50.4091,0.2174,2.1603,1.0000,4409.3960,26.9,67.2,22.8,56.6
2019-01-06,利群(新版)烟丝,018 ,3500.2845,3.8933,4002.7646,17.9838,0.9261,48.1379,0.7723,1.2353,0.9999,59.9959,0.7261,1.3754,1.0000,220.8000,3999.9269,3.9109,4700.8491,16.8849,0.1045,3.5582,1.0000,18.8076,0.0875,3.7828,1.0000,38.1077,0.3460,2.7865,1.0000,79.9276,0.4904,94.1000,55.7322,0.2685,5.2975,100.0000,0.0734,0.1516,10.8290,1.0000,0.0883,67.2000,4099.9473,2.0644,4805.9551,18.6956,0.0569,2.9047,1.0000,73.0185,0.0000,3.2036,0.0040,81.2959,0.4070,2.2144,1.0000,100.0012,0.1701,1.9568,1.0000,11.9052,0.0558,1.8239,1.0000,50.3395,0.2910,1.5344,1.0000,4387.4502,26.8,67.1,22.7,56.3
2019-01-06,利群(新版)烟丝,019 ,3500.0822,4.1876,4003.4146,17.8509,0.7619,48.3369,0.6089,1.4578,1.0000,59.9653,0.4549,2.1728,1.0000,220.9000,3999.5397,3.9508,4716.0752,16.8067,0.1205,3.3023,1.0000,18.8718,0.1018,3.0384,1.0000,38.2999,0.1121,8.0304,1.0000,79.8423,1.2105,94.3000,54.7771,0.6143,2.5922,100.0000,0.0911,0.1780,9.1948,1.0000,0.0228,65.9000,4099.9868,2.5086,4817.7915,18.5764,0.0590,2.1258,1.0000,73.0096,0.0000,3.1945,0.0032,81.9520,0.3475,1.9644,1.0000,100.0078,0.2795,1.1835,0.9997,11.9001,0.0648,1.5430,1.0000,50.7742,0.2828,2.0909,1.0000,4409.2070,27.0,68.4,22.8,56.3
2019-01-06,利群(新版)烟丝,020 ,3500.1361,4.3273,4000.5850,17.7729,0.8874,48.3367,0.6522,1.3611,1.0000,59.9727,0.5268,1.8809,1.0000,220.7000,3999.6523,3.8411,4704.6978,16.7755,0.1112,3.6692,1.0000,18.9360,0.1152,2.5006,1.0000,38.0455,0.2587,3.8071,1.0000,79.9349,0.5211,94.1500,55.8998,0.2652,5.1541,100.0000,0.1139,0.2819,5.7780,1.0000,0.0596,71.6000,4100.2954,2.8300,4825.8784,18.6442,0.0566,2.6184,1.0000,72.8510,0.0924,3.2035,0.0060,82.3178,0.2119,2.6457,1.0000,99.9825,0.2073,1.5799,1.0000,11.8906,0.0453,2.1398,1.0000,50.7961,0.2174,2.7537,1.0000,4414.3145,26.6,67.6,22.9,56.3
2019-01-06,利群(新版)烟丝,021 ,3499.8335,4.4445,4001.8762,17.7349,0.8675,48.3863,0.6866,1.2689,0.9999,60.0038,0.3909,2.5549,1.0000,220.9000,3999.7854,3.6922,4710.9150,16.7698,0.1151,3.5614,1.0000,18.9145,0.0746,3.9574,1.0000,37.5731,0.1416,6.0567,1.0000,79.7950,1.4458,94.2500,55.5182,0.3807,3.9245,100.0000,0.0781,0.1561,10.5127,1.0000,0.0336,70.7000,4100.0215,2.4347,4823.1255,18.5708,0.0533,2.3205,1.0000,72.8020,0.0711,3.2031,0.0092,82.0534,0.2244,2.8915,1.0000,99.9939,0.2655,1.2479,0.9998,11.9317,0.0406,2.7256,1.0000,50.8955,0.2413,2.6190,1.0000,4416.7251,26.8,67.9,22.9,56.2
2019-01-07,利群(新版)烟丝,022 ,3499.8563,4.0155,4000.4407,17.8440,0.7894,48.3986,0.8629,1.0050,0.9987,60.0255,0.5184,1.9127,1.0000,220.8000,3999.5233,3.6114,4702.9082,16.9493,0.1176,2.9793,1.0000,18.9031,0.0740,4.0387,1.0000,38.0990,0.3563,2.7142,1.0000,80.0308,0.4672,94.1000,55.1849,0.6788,2.3647,100.0000,0.0841,0.1758,9.3203,1.0000,0.0445,58.6000,4100.0140,2.7741,4808.3438,18.6060,0.0533,2.5386,1.0000,72.7591,0.0000,3.2058,0.0031,81.5477,0.2226,3.6728,1.0000,99.9968,0.2722,1.2205,0.9998,11.9238,0.0467,2.3091,1.0000,50.5741,0.2161,2.4274,1.0000,4403.0518,26.9,67.8,22.9,56.3
2019-01-07,利群(新版)烟丝,023 ,3500.1294,4.5974,3999.6587,17.7831,0.8360,49.0510,0.6182,1.0509,0.9992,59.9722,0.3450,2.8714,1.0000,220.5000,4000.5315,4.0439,4704.2778,16.8092,0.1143,3.4722,1.0000,18.9504,0.0740,3.8297,1.0000,38.0183,0.2423,4.1013,1.0000,79.9160,0.5377,94.1000,54.4288,0.3695,3.9953,100.0000,0.1066,0.2703,6.0343,1.0000,0.0154,66.3000,4099.8108,2.6106,4835.1445,18.6494,0.0463,3.2364,1.0000,72.6892,0.0580,3.1986,0.0075,80.9826,0.2345,4.2398,1.0000,100.0104,0.2130,1.5486,1.0000,11.9187,0.0474,2.2407,1.0000,50.4343,0.1999,2.3915,1.0000,4427.9595,26.7,67.7,22.9,56.2
2019-01-07,利群(新版)烟丝,024 ,3499.9516,4.4896,4003.3083,17.5803,0.8902,48.8756,0.7161,0.9889,0.9985,59.9967,0.4044,2.4704,1.0000,220.8000,3999.8206,3.9532,4710.2109,16.6737,0.0990,4.4666,1.0000,18.8944,0.0742,4.0676,1.0000,37.6734,0.1223,7.2849,1.0000,79.9343,0.5248,94.3000,56.2530,0.8335,1.4985,100.0000,0.0838,0.1806,9.0749,1.0000,0.1017,74.7000,4100.0814,3.1214,4791.9438,18.5428,0.0652,1.7527,1.0000,73.1481,0.0105,3.1939,0.0059,80.5511,0.5812,1.4631,1.0000,99.9934,0.3763,0.8801,0.9921,12.0840,0.0452,3.5705,1.0000,48.9010,0.3691,0.0000,0.3943,4381.4229,26.9,68.3,22.7,56.2
2019-01-07,利群(新版)烟丝,025 ,3500.3407,4.5851,4002.7732,17.6484,0.8632,48.4273,0.5785,1.4825,1.0000,59.9922,0.4628,2.1550,1.0000,220.9000,3999.8092,3.8379,4707.0669,16.6974,0.1034,4.2010,1.0000,19.0710,0.0921,2.6376,1.0000,37.7302,0.1253,7.2629,1.0000,79.9339,0.5055,94.2500,55.3605,0.8010,1.9307,100.0000,0.0897,0.1978,8.2762,1.0000,0.1154,79.5000,4099.9946,2.6413,4826.4600,18.7145,0.0533,3.0359,1.0000,72.9357,0.0552,3.1981,0.0055,81.8270,0.2611,2.7743,1.0000,100.0012,0.2702,1.2320,0.9998,12.0819,0.0413,3.8907,1.0000,49.3505,0.1850,0.6315,0.9709,4421.7681,26.7,67.9,22.7,56.1
2019-01-07,利群(新版)烟丝,026 ,3500.0701,4.4748,4001.6631,17.8096,0.8144,48.4493,0.7748,1.0974,0.9995,59.9520,0.3191,3.0833,1.0000,220.7000,4000.2725,3.7794,4716.2188,16.8376,0.1179,3.2864,1.0000,19.0972,0.0837,2.7994,1.0000,37.7823,0.0952,9.7380,1.0000,79.8701,0.6665,94.4000,55.5532,0.2566,5.7776,100.0000,0.1089,0.2743,5.9444,1.0000,0.0802,73.0000,4099.9577,2.1576,4842.0571,18.5774,0.0578,2.1750,1.0000,72.8620,0.0278,3.1967,0.0043,81.5041,0.2327,3.5748,1.0000,100.0055,0.2741,1.2094,0.9997,11.9062,0.0541,1.8876,1.0000,49.1864,0.2177,0.2855,0.8041,4415.6997,26.8,68.3,22.7,56.2
2019-01-07,利群(新版)烟丝,027 ,3500.0522,4.5853,4000.0525,17.9014,0.8942,48.4583,0.6311,1.3424,1.0000,59.9168,0.3457,2.8123,1.0000,220.7000,3999.5600,3.8515,4707.4585,16.8558,0.1242,3.0703,1.0000,19.0878,0.0897,2.6465,1.0000,37.6307,0.1248,7.0262,1.0000,79.8814,0.6976,94.2500,55.0693,0.5873,2.7984,100.0000,0.0986,0.2170,7.5279,1.0000,0.1071,69.6000,4100.1428,2.3723,4875.6255,18.5811,0.0586,2.1666,1.0000,72.8138,0.0239,3.2005,0.0031,80.8805,0.2291,4.1915,1.0000,100.0008,0.2759,1.2072,0.9997,12.0040,0.0662,2.0350,1.0000,49.4925,0.2035,0.8065,0.9922,4461.6992,26.7,67.8,22.7,56.0
2019-01-08,利群(新版)烟丝,028 ,3499.7638,4.5767,4000.2205,17.6165,0.8721,47.9706,0.7469,1.3258,0.9999,59.9516,0.3570,2.7557,1.0000,220.0000,3999.6300,3.9114,4692.9043,16.7681,0.1164,3.5280,1.0000,18.8166,0.0895,3.6621,1.0000,37.8667,0.3031,3.1531,1.0000,79.8878,0.6117,93.9500,55.3973,0.8121,1.8891,100.0000,0.0874,0.2021,8.1010,1.0000,0.0979,65.9000,4100.0211,2.8532,4752.9482,18.5789,0.0524,2.4099,1.0000,73.0094,0.0000,3.2047,0.0033,80.5148,0.3692,2.2705,1.0000,99.9961,0.2950,1.1255,0.9993,11.9554,0.0604,1.9609,1.0000,50.9093,0.2270,2.8040,1.0000,4363.4399,26.8,68.5,22.8,56.0
2019-01-08,利群(新版)烟丝,029 ,3500.3999,4.0029,4000.4880,17.8151,0.9071,48.2695,0.8008,1.1365,0.9997,60.0070,0.3291,3.0313,1.0000,220.6000,4000.4084,4.0832,4707.8770,16.8547,0.1149,3.3237,1.0000,18.9142,0.0769,3.8385,1.0000,38.0787,0.2031,4.7943,1.0000,79.8891,0.6798,94.1500,54.5661,0.4575,3.3269,100.0000,0.0950,0.2220,7.3652,1.0000,0.0080,66.7000,4100.2523,2.6796,4868.6982,18.6545,0.0518,2.9260,1.0000,73.0441,0.0416,3.2066,0.0045,81.1407,0.1958,4.8675,1.0000,99.9935,0.3305,1.0020,0.9975,11.9514,0.0550,2.1304,1.0000,50.5582,0.1974,2.6310,1.0000,4463.4570,26.9,67.6,22.8,55.9
2019-01-08,利群(新版)烟丝,030 ,3499.9065,4.0110,4001.7261,17.4982,0.6757,48.6249,0.6637,1.1929,0.9998,60.0003,0.4069,2.4574,1.0000,220.8000,3999.6423,3.8719,4706.4502,16.7004,0.1184,3.6585,1.0000,19.0215,0.0790,3.2858,1.0000,37.7592,0.0808,11.3865,1.0000,79.8707,0.7984,94.2500,54.8303,0.2294,7.0187,100.0000,0.0891,0.1852,8.8397,1.0000,0.1285,79.8000,4100.1375,2.3245,4772.4722,18.7452,0.0537,2.8222,1.0000,72.8363,0.0318,3.1931,0.0048,81.5250,0.3226,2.5574,1.0000,99.9781,0.2592,1.2578,0.9999,12.0363,0.0562,2.5871,1.0000,50.2652,0.2658,1.5866,1.0000,4360.6523,26.8,67.8,22.6,56.4
