日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2017-07-03,利群(新版)烟丝,011 ,3500.2958,4.3889,3941.5049,16.6897,0.5543,51.0051,0.4299,0.0000,0.4953,59.9809,0.3060,3.2472,1.0000,217.3000,4000.1116,2.7690,4670.1650,16.2940,0.1346,4.2242,1.0000,19.0866,0.1674,1.4209,1.0000,38.0740,0.0826,11.8082,1.0000,80.0043,0.7858,93.4500,56.0703,0.2162,6.0583,100.0000,0.0458,0.0504,32.7814,1.0000,0.0500,121.3000,4100.2000,4.3483,4804.6392,18.5215,0.0550,1.9483,1.0000,73.0862,0.2750,3.2063,0.0052,81.1977,0.2961,3.1542,1.0000,100.0076,0.1245,2.6576,1.0000,12.2320,0.0780,1.1454,0.9997,53.2747,0.3633,1.5829,1.0000,4403.3691,27.0,67.6,24.1,59.9
2017-07-03,利群(新版)烟丝,012 ,3499.9957,4.8514,3955.2566,16.6881,0.8102,50.7998,0.5489,0.1216,0.6424,59.9855,0.3008,3.3088,1.0000,220.2000,4000.4008,3.2190,4685.0220,16.3516,0.1379,3.9854,1.0000,19.0777,0.1787,1.3477,1.0000,38.2799,0.1032,8.7829,1.0000,80.0360,0.8715,93.8000,54.8507,1.0642,1.5193,100.0000,0.0415,0.0432,38.2240,1.0000,0.1063,115.1000,4100.3159,4.1414,4902.9766,18.5005,0.0515,1.9457,1.0000,72.8720,0.2236,3.2075,0.0048,81.3906,0.2385,3.6466,1.0000,100.0119,0.1360,2.4222,1.0000,12.2085,0.0454,2.1424,1.0000,54.0926,0.2724,1.1105,0.9996,4487.3940,27.0,67.9,23.9,60.0
2017-07-04,利群(新版)烟丝,013 ,3500.3500,4.7386,3956.4993,17.2025,0.7152,50.9488,0.4845,0.0353,0.5421,60.0880,0.3923,2.4745,1.0000,218.0000,3999.8578,2.9217,4666.6807,16.4044,0.1181,4.5036,1.0000,19.0420,0.1539,1.6417,1.0000,38.2079,0.6129,1.5185,1.0000,80.1005,0.7207,93.3500,56.3031,0.1475,8.3541,100.0000,0.0571,0.0748,22.0124,1.0000,0.0176,116.9000,4099.8815,4.5299,4835.3652,18.7357,0.0541,2.8584,1.0000,72.7223,0.1289,3.2032,0.0054,80.5533,0.5188,1.6404,1.0000,100.0056,0.1537,2.1562,1.0000,12.3771,0.0541,0.7579,0.9885,55.2847,0.2202,0.0000,0.0980,4432.7158,27.0,68.4,24.0,59.3
2017-07-04,利群(新版)烟丝,014 ,3499.9836,4.4739,3971.1436,16.9878,0.7842,50.5356,1.0522,0.1471,0.6705,60.0486,0.4242,2.3192,1.0000,218.9000,4000.2457,2.4689,4674.2598,16.3301,0.1226,4.5396,1.0000,18.9341,0.1812,1.5928,1.0000,37.6139,0.2292,3.8017,1.0000,79.9106,0.7691,93.5000,54.7890,0.2342,6.8151,100.0000,0.0538,0.0647,25.4844,1.0000,0.0158,119.7000,4100.2519,4.4813,4824.9092,18.8327,0.0553,2.2141,1.0000,72.9030,0.2894,3.2033,0.0067,81.2764,0.3611,2.5142,1.0000,99.9560,0.0853,3.7370,1.0000,12.3022,0.0492,1.3411,1.0000,53.5706,0.3825,1.2456,0.9999,4414.9243,27.0,68.0,23.8,59.7
2017-07-04,利群(新版)烟丝,015 ,3500.4015,4.8447,3969.5688,17.0763,0.9359,50.9534,0.7045,0.0220,0.5264,59.9824,0.2707,3.6724,1.0000,218.6000,3999.7992,3.0289,4689.3408,16.3664,0.1275,4.2709,1.0000,19.3089,0.1613,1.0151,0.9988,38.3273,0.1554,5.7340,1.0000,79.9042,0.9641,93.8500,55.4514,0.4749,3.1930,100.0000,0.0640,0.0908,18.1189,1.0000,0.0674,124.9000,4099.4191,3.5066,4876.4756,18.7570,0.0569,2.5949,1.0000,72.8881,0.1755,3.2033,0.0062,81.6583,0.1703,4.5846,1.0000,99.9942,0.1258,2.6344,1.0000,12.2963,0.0594,1.1440,0.9997,53.4972,0.2336,2.1440,1.0000,4450.5273,26.9,67.7,23.7,60.1
2017-07-05,利群(新版)烟丝,016 ,3499.6179,4.7341,3955.3943,17.0536,0.9164,50.9364,0.5029,0.0422,0.5504,60.1784,0.4719,1.9933,1.0000,217.9000,3999.8992,2.8453,4663.5928,16.3710,0.1484,3.6583,1.0000,19.0820,0.1604,1.4918,1.0000,37.5045,0.1381,6.0451,1.0000,79.9807,0.4456,93.2500,55.7745,0.2505,5.6227,100.0000,0.0554,0.0644,25.5921,1.0000,0.0234,112.3000,4099.7397,3.6067,4837.5269,18.6792,0.0477,3.3517,1.0000,72.7254,0.1613,3.2036,0.0070,81.1724,0.3281,2.8724,1.0000,99.9572,0.1749,1.8240,1.0000,12.1918,0.0574,1.7912,1.0000,53.6240,0.3171,1.4465,1.0000,4425.7183,27.1,68.1,24.2,59.3
2017-07-05,利群(新版)烟丝,017 ,3499.6330,4.7312,3988.1648,16.9551,0.8028,50.6724,0.4973,0.2196,0.7449,60.0054,0.3292,3.0318,1.0000,219.8000,3999.5597,2.9402,4674.2505,16.1785,0.1243,4.8834,1.0000,19.0673,0.1561,1.5641,1.0000,37.4627,0.1179,6.9656,1.0000,80.0406,0.7806,93.4500,56.7387,0.2597,4.1860,100.0000,0.0682,0.0905,18.1646,1.0000,0.0374,119.2000,4099.7907,3.8279,4784.3667,18.5581,0.0517,2.3104,1.0000,72.9467,0.2396,3.2048,0.0083,81.4715,0.3580,2.3544,1.0000,100.0305,0.1569,2.0595,1.0000,12.0680,0.0534,2.6976,1.0000,53.3600,0.3372,1.6212,1.0000,4374.0547,27.0,68.3,24.1,59.9
2017-07-05,利群(新版)烟丝,018 ,3500.1343,4.9386,3990.0657,17.3852,0.7982,50.7469,0.4705,0.1793,0.7047,60.1082,0.5348,1.8026,1.0000,219.8000,4000.2438,2.8168,4685.5757,16.4548,0.1216,4.2374,1.0000,19.2384,0.1609,1.1634,0.9998,37.6071,0.1147,7.5791,1.0000,79.9362,0.5617,93.8000,54.4206,0.9426,1.5633,100.0000,0.0800,0.0981,16.7129,1.0000,0.0944,106.8000,4099.8803,3.8970,4894.5728,18.5708,0.0709,1.7444,1.0000,72.7774,0.2481,3.2042,0.0055,81.5042,0.2006,4.1476,1.0000,100.0065,0.1492,2.2196,1.0000,12.0792,0.0668,2.0994,1.0000,54.0556,0.3242,0.9709,0.9982,4471.2524,27.0,68.0,23.9,59.8
2017-07-06,利群(新版)烟丝,019 ,3499.9131,9.1976,3951.7344,16.7225,0.6339,50.3898,0.3901,0.5214,0.9411,60.1376,0.6200,1.5388,1.0000,217.5000,4000.0398,3.0958,4665.7554,16.3833,0.1589,3.3924,1.0000,18.7991,0.2428,1.3715,1.0000,37.6866,0.3214,2.7862,1.0000,79.9684,0.2916,93.4000,55.6238,0.1908,7.6459,100.0000,0.0480,0.0605,27.2679,1.0000,0.0910,122.3000,4099.8323,3.5013,4825.9683,18.7612,0.0498,2.9365,1.0000,72.9271,0.2264,3.2055,0.0072,81.5871,0.2896,2.7773,1.0000,100.0022,0.1847,1.8002,1.0000,12.1123,0.0663,1.9487,1.0000,54.7015,0.1884,0.5281,0.9434,4395.5596,27.3,67.9,24.1,60.0
2017-07-06,利群(新版)烟丝,020 ,3499.8002,4.4024,3959.3997,16.9048,0.9327,50.7371,0.5277,0.1661,0.6908,60.0440,0.3700,2.6632,1.0000,218.2000,3999.8132,3.0063,4661.4521,16.3670,0.1368,3.9789,1.0000,18.7449,0.2032,1.5496,1.0000,38.0283,0.1080,9.1685,1.0000,80.0100,0.6232,93.2500,55.8285,0.6362,2.1857,100.0000,0.0395,0.0404,40.9682,1.0000,0.0225,125.8000,4099.9326,3.9231,4806.3628,18.7515,0.0486,3.0769,1.0000,72.8921,0.2509,3.2048,0.0101,81.7346,0.2071,3.6456,1.0000,99.9818,0.1300,2.5166,1.0000,12.1777,0.0536,2.0062,1.0000,54.6766,0.2126,0.5070,0.9359,4390.2266,26.9,68.2,24.1,60.1
2017-07-06,利群(新版)烟丝,021 ,3500.0400,4.5709,3960.2959,16.8633,0.8232,50.7674,0.5288,0.1466,0.6700,60.0355,0.3132,3.1551,1.0000,218.2000,3999.9698,3.4318,4674.1958,16.4449,0.1068,4.8533,1.0000,18.5528,0.2369,1.0591,0.9993,38.0779,0.1009,9.6545,1.0000,80.0586,0.5396,93.5000,56.4704,0.3719,3.1635,100.0000,0.0517,0.0558,29.5550,1.0000,0.0172,113.1000,4099.5432,4.1357,4888.4600,18.6320,0.0533,2.7017,1.0000,72.7469,0.2015,3.2040,0.0059,81.5672,0.1906,4.2557,1.0000,100.0350,0.1726,1.8632,1.0000,12.1073,0.0573,2.2855,1.0000,54.7144,0.2033,0.4683,0.9200,4469.6733,27.1,67.5,23.9,59.8
2017-07-06,利群(新版)烟丝,022 ,3500.1036,4.3615,3960.0559,17.0565,0.8961,50.9175,0.5089,0.0541,0.5644,59.9940,0.2590,3.8533,1.0000,221.0000,4000.2169,3.0091,4695.1270,16.6953,0.1749,2.4863,1.0000,18.8782,0.2032,1.5124,1.0000,38.5411,0.1141,7.1807,1.0000,79.9786,0.6214,93.9000,57.4793,1.3698,0.6134,100.0000,0.0785,0.0870,18.8618,1.0000,0.0027,104.4000,4100.0284,3.6930,4844.0630,18.6856,0.0547,2.9615,1.0000,72.8782,0.1333,3.2058,0.0065,81.2006,0.2379,3.9228,1.0000,100.0060,0.1539,2.1525,1.0000,12.1855,0.0705,1.4875,1.0000,54.6904,0.3343,0.3087,0.8228,4432.8999,27.0,67.0,24.1,60.0
2017-07-11,利群(新版)烟丝,023 ,3500.4042,8.4327,3958.8120,16.4437,0.9705,51.1597,0.4492,0.0000,0.3611,60.1165,0.4868,1.9745,1.0000,218.2000,3999.9664,2.6079,4668.5898,16.2380,0.1069,5.4939,1.0000,19.0818,0.1839,1.3022,1.0000,37.8254,0.1082,8.7080,1.0000,80.0137,0.3722,93.3500,55.6674,0.3279,4.4044,100.0000,0.0527,0.0556,29.6623,1.0000,0.0233,114.2000,4099.8195,3.8765,4777.3872,18.5944,0.1973,0.6665,0.9762,73.1265,0.1795,3.2031,0.0068,82.3181,0.3631,1.5442,1.0000,100.0006,0.1776,1.8762,1.0000,11.8627,0.3126,0.3868,0.8563,55.0922,0.8490,0.0000,0.4568,3547.0085,27.0,68.7,24.1,59.9
2017-07-11,利群(新版)烟丝,024 ,3500.1331,5.0297,3973.9519,16.5454,0.6610,51.0292,0.6282,0.0000,0.4815,60.0963,0.4495,2.1535,1.0000,219.4000,4000.0233,2.8496,4671.0562,16.4400,0.1039,5.0070,1.0000,19.0259,0.1415,1.8239,1.0000,37.6276,0.1059,8.2724,1.0000,79.8546,1.0866,93.4000,56.9389,0.7817,1.3053,100.0000,0.0447,0.0603,27.4112,1.0000,0.0218,108.9000,4100.2046,3.8053,4796.7241,18.6333,0.0514,2.8119,1.0000,72.9770,0.2893,3.2044,0.0072,82.2114,0.1894,3.1486,1.0000,100.0040,0.1602,2.0720,1.0000,12.0480,0.0924,1.6312,1.0000,55.2919,0.1879,0.0000,0.0601,4429.7305,26.9,67.8,23.9,60.2
2017-07-11,利群(新版)烟丝,025 ,3499.9069,4.9049,3982.1489,16.7669,0.7898,51.2720,0.5147,0.0000,0.2986,60.0349,0.3256,3.0358,1.0000,219.4000,3999.9240,2.6798,4677.9868,16.4582,0.1028,5.0015,1.0000,19.0356,0.1673,1.5232,1.0000,37.2312,0.0937,7.9372,1.0000,79.9174,0.6845,93.6000,57.1457,0.2733,3.4813,100.0000,0.0545,0.0694,23.7560,1.0000,0.0430,110.0000,4099.7244,4.2019,4869.5508,18.7325,0.0524,2.9741,1.0000,72.9148,0.1575,3.2070,0.0060,82.0267,0.1981,3.3207,1.0000,99.9917,0.1642,2.0135,1.0000,12.1231,0.0645,1.9474,1.0000,55.3806,0.2714,0.0000,0.0804,4436.5469,26.8,67.8,24.0,60.1
2017-07-11,利群(新版)烟丝,026 ,3499.9191,4.5951,3981.4031,16.6729,0.8158,51.0813,0.5199,0.0000,0.4379,59.9981,0.2908,3.4370,1.0000,219.5000,4000.0798,2.8222,4679.4712,16.4608,0.1108,4.6308,1.0000,19.1300,0.1449,1.5411,1.0000,37.0998,0.0855,8.1818,1.0000,79.9356,1.0720,93.6500,54.4963,0.8917,1.6808,100.0000,0.0489,0.0586,28.1666,1.0000,0.0650,107.6000,4099.8061,4.0072,4869.5659,18.6535,0.0554,2.7288,1.0000,72.9955,0.2736,3.2055,0.0077,81.6847,0.3211,2.4035,1.0000,99.9890,0.1263,2.6103,1.0000,12.0928,0.0466,2.9126,1.0000,55.5182,0.1807,0.0000,0.0021,4433.0522,27.0,67.5,23.9,60.2
2017-07-12,利群(新版)烟丝,027 ,3499.8487,4.3874,3971.7329,16.6833,0.6341,51.4196,0.4009,0.0000,0.1476,60.2324,0.6132,1.5044,1.0000,218.9000,4000.1391,2.7736,4659.8271,16.4992,0.1483,3.3741,1.0000,18.9134,0.2700,1.0945,0.9995,37.8302,0.1137,8.2942,1.0000,80.0831,0.5098,93.2000,56.5271,0.3492,3.3152,100.0000,0.0754,0.0751,21.8706,1.0000,0.0037,115.5000,4099.6271,3.6648,4815.1162,18.6144,0.0500,2.7620,1.0000,73.1426,0.2194,3.2032,0.0059,80.5575,0.4466,1.9090,1.0000,100.0015,0.1331,2.5001,1.0000,12.0814,0.0508,2.7458,1.0000,54.1801,0.2633,1.0380,0.9991,4391.8931,27.1,67.8,23.9,60.3
2017-07-12,利群(新版)烟丝,028 ,3499.7116,4.4144,3942.5559,16.5312,0.8247,51.7143,0.5238,0.0000,0.0863,60.0179,0.4202,2.3657,1.0000,217.0000,3999.8767,2.8110,4662.5742,16.3763,0.1174,4.6105,1.0000,18.7607,0.2227,1.4379,1.0000,37.8831,0.0643,14.9405,1.0000,80.0211,0.8040,93.3000,54.7854,0.9956,1.6022,100.0000,0.0669,0.0632,26.0273,1.0000,0.0520,117.8000,4099.9600,3.4798,4812.9912,18.5399,0.0555,2.0417,1.0000,73.1503,0.3108,3.2028,0.0062,80.8834,0.4549,2.1130,1.0000,100.0108,0.1550,2.1269,1.0000,12.0312,0.0796,1.9628,1.0000,54.2361,0.3861,0.6595,0.9761,4402.2964,27.1,68.3,24.1,60.1
2017-07-12,利群(新版)烟丝,029 ,3499.1253,5.0207,3965.9270,16.6117,0.8120,51.5331,0.4679,0.0000,0.1273,59.9968,0.3299,3.0284,1.0000,218.5000,4000.1791,2.6171,4675.5098,16.4729,0.1179,4.3166,1.0000,18.8019,0.1794,1.8543,1.0000,37.5595,0.2237,3.8147,1.0000,79.9195,0.5092,93.5500,57.0952,0.2633,3.6768,100.0000,0.0752,0.0825,19.8987,1.0000,0.0426,106.0000,4100.1443,3.6864,4835.6680,18.5222,0.0559,1.9222,1.0000,72.6683,0.1322,3.2048,0.0062,81.4052,0.2289,3.7787,1.0000,99.9695,0.1633,1.9791,1.0000,12.0260,0.0711,2.2226,1.0000,55.1009,0.3072,0.0000,0.3713,4419.4761,27.0,67.7,24.0,59.9
2017-07-12,利群(新版)烟丝,030 ,3499.9200,4.7407,3991.3730,16.6772,0.8925,51.3690,0.5192,0.0000,0.2386,59.9079,0.3607,2.6875,1.0000,220.1000,4000.1992,2.5088,4681.9580,16.4065,0.1057,5.0248,1.0000,18.8830,0.1853,1.6496,1.0000,37.1576,0.0951,7.5661,1.0000,79.9487,0.8090,93.6500,54.0865,0.5484,2.4841,100.0000,0.0501,0.0642,25.7151,1.0000,0.0116,109.6000,4099.5695,3.6417,4848.3242,18.6959,0.0697,2.3726,1.0000,72.6229,0.1065,3.2047,0.0047,81.1233,0.2155,4.4491,1.0000,100.0007,0.1865,1.7863,1.0000,12.0214,0.0744,2.1452,1.0000,55.6965,0.2940,0.0000,0.0089,4416.8989,26.9,68.0,24.0,59.8
