日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-10-16,利群(新版)烟丝,015 ,3499.7961,3.9840,4001.8015,17.1728,0.9803,49.3325,0.5381,1.0329,0.9990,60.0107,0.3841,2.5940,1.0000,220.6000,4000.0077,4.4331,4693.4888,16.2318,0.1144,5.1518,1.0000,18.9781,0.0803,3.4131,1.0000,37.5123,0.1683,4.9767,1.0000,79.9740,0.2967,93.8500,55.8602,0.2204,6.2611,100.0000,0.0580,0.0766,21.5181,1.0000,0.0211,130.1000,4099.8863,1.7581,4842.5684,18.6610,0.0433,3.5486,1.0000,72.9752,0.1107,3.1965,0.0072,82.0013,0.1983,3.3597,1.0000,99.9963,0.2238,1.4837,1.0000,12.0564,0.0505,3.0113,1.0000,49.4700,0.2752,0.5692,0.9561,4414.9307,27.2,67.8,23.0,58.2
2018-10-16,利群(新版)烟丝,016 ,3499.7470,3.8814,4000.6023,17.1027,0.8983,49.2685,0.6254,0.9229,0.9972,59.8796,0.3847,2.4950,1.0000,220.5000,4000.0597,3.6371,4686.3560,16.1883,0.0902,6.6919,1.0000,18.9726,0.0817,3.3753,1.0000,37.2205,0.1213,6.1008,1.0000,79.9412,0.5120,93.7500,56.0999,0.2505,5.1905,100.0000,0.0540,0.0789,20.8859,1.0000,0.0244,132.0000,4099.8631,2.2912,4849.7251,18.6472,0.0588,2.5353,1.0000,73.0492,0.0377,3.1984,0.0030,82.1749,0.1917,3.1740,1.0000,100.0116,0.2544,1.2953,0.9999,12.0840,0.0444,3.6341,1.0000,49.5120,0.2718,0.6279,0.9702,4426.1006,26.8,67.5,23.1,58.0
2018-10-16,利群(新版)烟丝,017 ,3499.8464,3.8500,4004.0229,17.2821,0.9066,49.3667,0.5305,1.0262,0.9990,59.9731,0.3932,2.5203,1.0000,220.8000,3999.7362,3.9236,4701.1777,16.1925,0.1276,4.7218,1.0000,18.9777,0.0942,2.9091,1.0000,37.1867,0.1596,4.5682,1.0000,79.9584,0.5288,94.1500,54.4753,0.4551,3.2776,100.0000,0.0475,0.0666,24.7938,1.0000,0.1345,131.1000,4100.0447,2.0090,4908.3647,18.6427,0.0517,2.8555,1.0000,72.9939,0.0796,3.1996,0.0083,81.1492,0.2272,4.1819,1.0000,99.9973,0.2596,1.2804,0.9999,12.0454,0.0943,1.5750,1.0000,49.6351,0.5268,0.4019,0.8860,4476.4736,27.1,67.6,23.0,58.0
2018-10-17,利群(新版)烟丝,018 ,3499.9085,4.0820,4001.3647,17.2415,0.9796,48.6702,0.6635,1.1704,0.9998,59.9629,0.3662,2.6972,1.0000,220.7000,4000.1682,3.9210,4674.9854,16.2968,0.1176,4.8273,1.0000,18.9939,0.1062,2.5296,1.0000,37.3106,0.9066,0.8496,0.9946,79.9765,0.4757,93.5500,54.5328,0.5232,2.8878,100.0000,0.0542,0.0808,20.4026,1.0000,0.0538,127.1000,4100.0961,1.9213,4789.1313,18.6998,0.0478,3.4825,1.0000,73.0084,0.0648,3.1975,0.0031,81.4016,0.1792,4.8342,1.0000,99.9934,0.2022,1.6376,1.0000,12.2067,0.1069,1.2264,0.9999,50.7816,0.6499,0.9138,0.9969,4374.5469,27.6,71.2,23.0,58.0
2018-10-17,利群(新版)烟丝,019 ,3499.8301,3.5319,4000.2429,17.2460,0.8762,49.1084,0.4920,1.2816,0.9999,60.0022,0.2331,4.2863,1.0000,220.6000,3999.9740,4.0127,4683.8242,16.3805,0.0991,5.4456,1.0000,18.9324,0.1458,1.9836,1.0000,38.0763,0.1312,7.4297,1.0000,80.0012,0.4661,93.7500,54.5238,0.4062,3.7126,100.0000,0.0451,0.0567,29.1039,1.0000,0.0785,122.1000,4100.1092,1.8857,4846.1919,18.6388,0.0615,2.3794,1.0000,73.1459,0.0700,3.2051,0.0087,81.2935,0.3823,2.3596,1.0000,99.9946,0.2288,1.4492,1.0000,12.0290,0.0978,1.4616,1.0000,49.5848,0.5337,0.3652,0.8634,4420.5044,27.1,68.0,23.1,57.8
2018-10-17,利群(新版)烟丝,020 ,3500.1268,3.7761,4001.1450,17.3222,1.0186,49.1654,0.5925,1.0322,0.9990,60.0401,0.3865,2.5526,1.0000,220.7000,4000.2585,4.1511,4679.4482,16.4076,0.1178,4.5058,1.0000,18.8472,0.1321,2.4037,1.0000,38.1138,0.1551,6.2026,1.0000,79.9397,0.3929,93.6500,55.7736,0.2328,6.0516,100.0000,0.0472,0.0496,33.3046,1.0000,0.0652,115.8000,4100.0123,2.6556,4823.5068,18.5532,0.0606,1.9423,1.0000,73.0562,0.0849,3.1976,0.0072,82.0826,0.2371,2.6951,1.0000,100.0030,0.2210,1.5036,1.0000,12.1405,0.0650,2.3584,1.0000,49.9184,0.2744,1.1158,0.9996,4411.1675,26.9,67.7,23.0,58.3
2018-10-17,利群(新版)烟丝,021 ,3500.0667,3.7162,4002.1416,17.5107,1.0553,49.3302,0.5564,1.0004,0.9987,59.9966,0.2746,3.6371,1.0000,220.7000,3999.7500,4.1217,4690.4858,16.5232,0.1151,4.2785,1.0000,18.8662,0.1037,3.0017,1.0000,37.9208,0.2114,4.6056,1.0000,80.0072,0.2501,93.9500,54.3126,0.3604,3.9883,100.0000,0.0552,0.0719,22.9131,1.0000,0.1495,112.7000,4100.1159,2.5238,4884.9844,18.6526,0.0466,3.2359,1.0000,72.9956,0.0848,3.1963,0.0095,81.6824,0.1625,4.7531,1.0000,100.0023,0.2108,1.5774,1.0000,12.1146,0.0499,3.2413,1.0000,50.3872,0.1719,2.6894,1.0000,4463.0566,26.8,67.8,23.0,58.4
2018-10-17,利群(新版)烟丝,022 ,3499.8358,4.2244,4001.1790,17.3682,1.0355,49.1932,0.5957,1.0110,0.9988,59.9971,0.3341,2.9900,1.0000,220.6000,4000.1395,4.1247,4674.7798,16.4419,0.1068,4.8618,1.0000,18.8578,0.0805,3.9005,1.0000,37.7422,0.1342,6.8092,1.0000,80.0007,0.2133,93.6000,55.5878,0.2594,5.6693,100.0000,0.0617,0.0903,18.2341,1.0000,0.1117,117.5000,4099.9264,2.0399,4799.9063,18.5674,0.0503,2.4327,1.0000,73.2800,0.0189,3.2063,0.0034,81.3701,0.2723,3.2199,1.0000,100.0002,0.2146,1.5529,1.0000,12.1223,0.0963,1.6537,1.0000,48.4153,0.6419,0.0000,0.1812,4388.3481,26.7,67.7,23.0,58.1
2018-10-17,利群(新版)烟丝,023 ,3499.7870,4.0234,4001.0537,17.3991,1.1096,49.0586,0.5730,1.1294,0.9996,60.0010,0.3338,2.9949,1.0000,220.6000,4000.0523,3.8454,4696.0562,16.4955,0.1089,4.6056,1.0000,18.9356,0.0930,3.0998,1.0000,37.5811,0.2333,3.6880,1.0000,79.9579,0.4829,94.0000,54.0791,0.3093,4.3960,100.0000,0.0650,0.0872,18.8598,1.0000,0.0840,119.1000,4100.0321,2.2200,4861.1704,18.6765,0.0493,3.2236,1.0000,73.1299,0.1156,3.1963,0.0073,81.3151,0.2026,4.4172,1.0000,99.9976,0.2160,1.5393,1.0000,12.1703,0.0764,1.8742,1.0000,48.8913,0.3471,0.0000,0.3771,4444.8657,26.7,67.9,23.1,57.9
2018-10-17,利群(新版)烟丝,024 ,3500.2739,4.1317,3994.1892,17.4043,0.9404,48.8876,0.6046,1.1646,0.9998,60.0052,0.4799,2.0802,1.0000,220.2000,4000.1646,3.5835,4674.5435,16.3236,0.1336,4.1814,1.0000,18.9548,0.0948,2.9704,1.0000,37.5660,0.3034,2.8190,1.0000,79.9857,0.4312,93.5000,55.7568,0.4357,3.2463,100.0000,0.0666,0.0834,19.7289,1.0000,0.0098,129.6000,4099.7407,1.9318,4842.6221,18.6876,0.0409,3.9780,1.0000,72.9760,0.1318,3.1959,0.0091,81.0043,0.2684,3.7211,1.0000,100.0102,0.2329,1.4166,1.0000,12.1036,0.0788,2.1005,1.0000,49.4436,0.2875,0.5143,0.9386,4423.8774,26.7,67.4,22.9,57.8
2018-10-17,利群(新版)烟丝,025 ,3500.2246,3.8103,3988.6167,17.3917,0.9334,48.9631,0.5990,1.1335,0.9997,59.9029,0.4162,2.3247,1.0000,219.9000,3999.4744,4.1529,4683.6255,16.3700,0.1184,4.5907,1.0000,18.9566,0.0950,2.9595,1.0000,37.3230,0.2412,3.2110,1.0000,79.9135,0.5428,93.7000,54.8198,0.2560,6.2746,100.0000,0.0523,0.0744,22.1559,1.0000,0.0293,127.9000,4099.6985,1.7560,4849.9580,18.6840,0.0451,3.5804,1.0000,72.9432,0.1013,3.1974,0.0064,81.7995,0.1906,3.8487,1.0000,99.9931,0.2933,1.1288,0.9993,12.0886,0.0459,3.5486,1.0000,49.2758,0.2136,0.4304,0.9017,4430.8628,26.7,67.7,22.9,58.0
2018-10-17,利群(新版)烟丝,026 ,3500.3111,4.6433,4001.5444,17.5605,0.9029,48.8617,0.5752,1.2392,0.9999,59.9685,0.3746,2.6414,1.0000,220.9000,3999.8500,3.7473,4688.3271,16.4322,0.1130,4.6260,1.0000,18.9933,0.0780,3.4474,1.0000,37.1083,0.2455,2.8627,1.0000,79.9290,0.5690,93.8500,55.0625,0.7056,2.3327,100.0000,0.0547,0.0650,25.3630,1.0000,0.0890,124.0000,4100.0603,2.0001,4860.5723,18.7234,0.0472,3.3655,1.0000,73.0387,0.1107,3.2022,0.0096,81.1841,0.3182,2.9495,1.0000,99.9991,0.2065,1.6130,1.0000,12.1552,0.0769,1.9287,1.0000,49.2418,0.2016,0.3998,0.8848,4440.5410,26.6,67.8,23.1,57.9
2018-10-18,利群(新版)烟丝,027 ,3499.9241,4.1771,3999.5076,17.5312,0.8345,48.2701,0.6894,1.3200,1.0000,59.9456,0.4204,2.3354,1.0000,220.5000,3999.9465,4.0870,4671.9668,16.5347,0.1153,4.2354,1.0000,18.8176,0.1114,2.9391,1.0000,37.2398,0.4787,1.5597,1.0000,79.9199,0.5110,93.5000,55.3352,0.3239,4.8000,100.0000,0.0661,0.0993,16.5610,1.0000,0.0649,114.4000,4099.7820,1.9136,4778.6484,18.6167,0.0459,3.0282,1.0000,73.0344,0.0675,3.1972,0.0067,81.8172,0.1815,4.0080,1.0000,99.9976,0.2142,1.5525,1.0000,12.0886,0.0583,2.7913,1.0000,49.5406,0.2268,0.7947,0.9914,4375.0000,26.8,67.6,23.0,57.9
2018-10-18,利群(新版)烟丝,028 ,3499.8888,3.9733,3995.9988,17.4879,0.7988,48.5209,0.6186,1.3358,1.0000,59.9942,0.2960,3.3720,1.0000,220.3000,3999.9256,3.8078,4690.0479,16.6553,0.1007,4.4493,1.0000,18.7597,0.0912,3.5081,1.0000,37.5889,0.2365,3.6496,1.0000,80.0127,0.2826,93.8500,53.8522,0.3082,4.1665,100.0000,0.0593,0.0775,21.2410,1.0000,0.0523,108.3000,4099.8863,2.1457,4849.6230,18.5497,0.0471,2.4723,1.0000,72.9900,0.0359,3.2099,0.0031,82.0636,0.1893,3.4092,1.0000,100.0026,0.2142,1.5523,1.0000,12.1094,0.0918,1.7816,1.0000,49.9102,0.3103,0.9779,0.9983,4441.8506,26.7,67.9,22.8,58.2
2018-10-18,利群(新版)烟丝,029 ,3499.6750,4.2924,3996.4243,17.5374,0.8622,48.7624,0.6981,1.0685,0.9993,59.9027,0.3816,2.5356,1.0000,220.4000,3999.7612,3.9903,4678.9731,16.4836,0.1155,4.3777,1.0000,18.8538,0.1036,3.0446,1.0000,37.6163,0.3118,2.7970,1.0000,79.9248,0.4433,93.7000,55.6760,0.2797,5.1531,100.0000,0.0484,0.0696,23.7158,1.0000,0.1288,117.1000,4100.1462,1.9176,4830.5942,18.5598,0.0506,2.3708,1.0000,72.9364,0.0722,3.2072,0.0068,82.0654,0.1936,3.3310,1.0000,100.0011,0.2917,1.1413,0.9994,12.1893,0.0467,2.9310,1.0000,49.6936,0.1970,1.1735,0.9998,4430.5615,26.8,67.6,23.0,58.2
2018-10-18,利群(新版)烟丝,030 ,3499.9696,4.0845,3988.7529,17.4879,0.8047,48.8901,0.5697,1.2346,0.9999,59.8860,0.4510,2.1329,1.0000,219.9000,3999.5729,3.7198,4684.1836,16.5312,0.1003,4.8833,1.0000,18.8168,0.0843,3.8885,1.0000,37.6438,0.2856,3.0862,1.0000,79.9997,0.2554,93.8000,54.2864,0.3530,4.0473,100.0000,0.0612,0.0829,19.8589,1.0000,0.1242,113.3000,4099.9931,1.9273,4825.3252,18.5634,0.0398,3.0466,1.0000,72.9082,0.0526,3.1994,0.0031,82.2388,0.1632,3.5969,1.0000,100.0089,0.2417,1.3668,1.0000,12.1004,0.0675,2.4666,1.0000,49.9752,0.2484,1.3088,1.0000,4420.7822,26.8,67.8,23.1,58.1
