日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2018-07-03,利群(新版)烟丝,011 ,3499.8116,3.8026,3994.0544,17.7793,0.6889,50.5419,0.4888,0.3124,0.8257,59.9770,0.2950,3.3635,1.0000,220.1000,3999.7659,3.5091,4684.2876,16.5550,0.1096,4.3960,1.0000,19.2514,0.1508,1.2122,0.9999,38.5073,0.0841,9.8785,1.0000,79.9504,0.5432,93.6500,56.4892,0.1970,5.9396,100.0000,0.0502,0.0692,23.8325,1.0000,0.0382,119.2000,4099.8899,1.7667,4801.9277,18.4788,0.0599,1.5506,1.0000,73.0452,0.1222,3.1972,0.0088,81.1301,0.1721,5.5577,1.0000,100.0187,0.1121,2.9189,1.0000,12.3564,0.0623,1.3038,1.0000,55.2320,0.2526,0.0000,0.1792,4398.2339,27.1,67.7,23.0,60.7
2018-07-03,利群(新版)烟丝,012 ,3500.0626,4.2333,3987.5593,17.9088,0.9121,50.7411,0.4597,0.1877,0.7134,59.9934,0.3194,3.1243,1.0000,219.4000,4000.2659,3.0777,4674.0229,16.6968,0.1032,4.2108,1.0000,19.0351,0.2736,0.9321,0.9974,38.4196,0.1135,7.5784,1.0000,79.9551,0.4182,93.4500,55.5701,0.2864,5.1555,100.0000,0.0485,0.0570,28.9601,1.0000,0.0326,116.2000,4100.0237,2.0762,4877.4805,18.6659,0.0544,2.8522,1.0000,73.0272,0.1045,3.2043,0.0119,81.3317,0.1708,5.2075,1.0000,100.0070,0.1498,2.2090,1.0000,12.4498,0.0539,0.9283,0.9973,56.0232,0.2689,0.0000,0.0001,4463.3892,27.2,68.3,23.2,60.4
2018-07-04,利群(新版)烟丝,013 ,3500.0227,3.9393,4001.8367,17.9757,0.7313,50.4398,0.5283,0.3534,0.8555,60.0735,0.3886,2.5102,1.0000,220.5000,3999.4915,3.1380,4679.3770,16.8252,0.1010,3.8787,1.0000,19.3447,0.2002,0.7582,0.9885,37.6993,0.3259,2.7609,1.0000,79.8902,0.6693,93.6000,56.2143,0.6792,1.8579,100.0000,0.0718,0.0888,18.5025,1.0000,0.0133,107.5000,4099.8675,1.6708,4811.1533,18.6419,0.0560,2.6286,1.0000,73.0962,0.0916,3.2070,0.0097,81.1404,0.2907,3.2791,1.0000,100.0083,0.1340,2.4668,1.0000,12.5073,0.0550,0.5619,0.9541,57.2748,0.2140,0.0000,0.0000,4410.3047,27.1,68.5,23.1,60.3
2018-07-04,利群(新版)烟丝,014 ,3499.9016,3.8491,3999.4888,17.6639,0.7739,50.4239,0.5362,0.3581,0.8587,59.8728,0.5456,1.7552,1.0000,220.5000,3999.8326,3.5336,4678.3779,16.5502,0.1030,4.6906,1.0000,19.3285,0.1941,0.8098,0.9924,37.8585,0.4845,1.9669,1.0000,80.0120,0.3220,93.6500,54.3205,0.2073,6.9472,100.0000,0.0687,0.0923,17.8040,1.0000,0.0881,124.4000,4099.9231,1.9901,4837.7383,18.6596,0.0447,3.4252,1.0000,72.9948,0.0465,3.1967,0.0032,81.2488,0.1927,4.7600,1.0000,100.0139,0.1223,2.6883,1.0000,12.2260,0.1050,1.1874,0.9998,55.1376,0.3715,,,4422.8032,27.2,68.3,22.9,60.5
2018-07-04,利群(新版)烟丝,015 ,3500.1521,4.0699,3997.4099,17.9541,0.9530,50.1844,0.5394,0.5041,0.9348,59.8819,0.4562,2.1056,1.0000,220.3000,4000.3659,3.1396,4679.9043,16.6633,0.1157,3.8526,1.0000,19.3592,0.2009,0.7313,0.9859,37.9698,0.3670,2.6974,1.0000,79.9012,0.4645,93.6000,55.0349,0.1757,9.4222,100.0000,0.0683,0.0839,19.5909,1.0000,0.0020,120.1000,4099.9534,1.9246,4855.4653,18.6914,0.0567,2.8887,1.0000,73.1322,0.0218,3.2067,0.0030,81.1466,0.2072,4.5909,1.0000,100.0014,0.0996,3.3420,1.0000,12.3825,0.0655,1.1069,0.9996,55.9919,0.2319,0.0000,0.0000,4444.6987,27.2,68.8,23.1,60.4
2018-07-04,利群(新版)烟丝,016 ,3499.9433,4.1193,3994.1094,17.8753,0.9209,50.1829,0.5716,0.4765,0.9236,59.8227,0.4452,2.1136,1.0000,220.1000,3999.8969,3.3215,4676.8794,16.6564,0.1084,4.1332,1.0000,19.2787,0.1532,1.1342,0.9997,38.0279,0.3923,2.5251,1.0000,79.9196,0.5912,93.6000,54.7484,0.5240,3.0209,100.0000,0.0675,0.0763,21.5524,1.0000,0.0667,120.9000,4100.0262,2.3060,4820.4849,18.5912,0.0600,2.1740,1.0000,73.0910,0.0568,3.2062,0.0051,80.7986,0.2649,3.5210,1.0000,99.9984,0.1522,2.1874,1.0000,12.3534,0.0652,1.2617,0.9999,54.6080,0.6357,0.2055,0.7312,4412.9087,27.3,68.1,23.0,60.5
2018-07-04,利群(新版)烟丝,017 ,3498.0512,21.7183,3996.4810,17.9820,0.8775,50.2452,0.5099,0.4934,0.9306,59.9039,0.3385,2.8594,1.0000,220.1000,4000.1108,3.2065,4683.4175,16.7641,0.1092,3.7721,1.0000,19.3061,0.1716,0.9593,0.9980,38.0023,0.4283,2.3331,1.0000,79.9185,0.5312,93.6500,54.7258,0.0924,17.0541,100.0000,0.0740,0.0936,17.5336,1.0000,0.0196,115.8000,4100.0985,1.8955,4836.0254,18.6229,0.0479,2.9406,1.0000,73.0476,0.0427,3.2006,0.0109,81.0027,0.2103,4.7513,1.0000,100.0001,0.0800,4.1655,1.0000,12.4057,0.0467,1.3876,1.0000,55.9867,0.2111,0.0000,0.0000,4431.0142,27.3,67.9,23.1,60.5
2018-07-04,利群(新版)烟丝,018 ,3500.2330,3.6798,3997.0544,17.8106,0.9292,50.3268,0.5156,0.4352,0.9042,59.9321,0.2503,3.9042,1.0000,220.3000,4000.4566,3.5014,4681.6650,16.5626,0.0985,4.8637,1.0000,19.3993,0.1630,0.8193,0.9930,38.6638,0.4138,1.8820,1.0000,79.9279,0.5302,93.7000,57.1551,0.9115,1.0404,100.0000,0.0660,0.0932,17.6555,1.0000,0.0712,123.6000,4099.9771,1.9681,4851.1045,18.5338,0.0457,2.4349,1.0000,73.0441,0.1065,3.2070,0.0094,81.3666,0.2421,3.6260,1.0000,100.0006,0.1781,1.8711,1.0000,12.3361,0.0652,1.3484,1.0000,56.3355,0.2787,0.0000,0.0000,4444.7441,27.4,68.3,22.9,60.6
2018-07-05,利群(新版)烟丝,019 ,3500.2122,3.9094,3995.7690,17.9360,0.8360,50.6387,0.4593,0.2622,0.7843,60.1010,0.3107,3.1101,1.0000,220.2000,3999.8054,3.1754,4668.9326,16.7425,0.0921,4.5507,1.0000,19.2154,0.1685,1.1565,0.9997,38.2821,0.3133,2.8919,1.0000,79.9194,0.5883,93.3500,54.1851,0.1985,7.0276,100.0000,0.0630,0.0784,20.9798,1.0000,0.0307,121.9000,4099.6392,2.2542,4809.1680,18.6757,0.0618,2.5665,1.0000,73.0878,0.0194,3.2104,0.0036,81.5510,0.2201,3.7084,1.0000,100.0054,0.1432,2.3159,1.0000,12.3133,0.0969,0.9867,0.9985,53.5767,0.2679,1.7707,1.0000,4396.0405,27.3,68.4,23.0,60.5
2018-07-05,利群(新版)烟丝,020 ,3499.7140,4.3499,4000.3772,17.7291,1.0736,50.9905,0.4978,0.0064,0.5076,59.8690,0.3786,2.5258,1.0000,220.5000,4000.6023,3.1810,4678.2798,16.5986,0.1002,4.6612,1.0000,19.3063,0.1565,1.0515,0.9992,38.2453,0.3903,2.3529,1.0000,79.9704,0.4947,93.6000,54.1532,0.1614,8.5778,100.0000,0.0681,0.0681,24.1330,1.0000,0.0368,131.9000,4099.6608,1.7917,4833.2183,18.6852,0.0584,2.7708,1.0000,72.8880,0.0734,3.1930,0.0098,81.6410,0.1745,4.5070,1.0000,99.9884,0.1107,2.9749,1.0000,12.3542,0.0517,1.5849,1.0000,53.1543,0.4403,1.3972,1.0000,4421.4761,27.3,67.2,23.1,60.3
2018-07-05,利群(新版)烟丝,021 ,3500.2808,3.9516,3991.1763,17.6653,0.8375,51.1002,0.4175,0.0000,0.4051,59.9443,0.2559,3.8355,1.0000,219.8000,3999.8292,2.6699,4681.8096,16.5445,0.1025,4.7343,1.0000,19.2430,0.1868,0.9943,0.9986,38.3135,0.2228,4.0185,1.0000,79.9707,0.4992,93.7000,56.4582,0.6141,1.9225,100.0000,0.0673,0.0832,19.7682,1.0000,0.0682,132.5000,4099.9832,1.9620,4860.2866,18.6442,0.0625,2.3696,1.0000,72.9592,0.0233,3.2044,0.0032,81.8431,0.1737,4.1392,1.0000,99.9926,0.1268,2.6084,1.0000,12.3926,0.0858,0.8061,0.9922,53.2672,0.3692,1.5643,1.0000,4448.1846,27.5,68.3,23.0,60.4
2018-07-05,利群(新版)烟丝,022 ,3500.1844,4.2409,4002.4182,17.8598,0.7939,51.1414,0.5250,0.0000,0.3939,59.8952,0.3936,2.4522,1.0000,220.5000,4000.2147,3.3087,4682.1616,16.6081,0.1100,4.2184,1.0000,19.1784,0.1930,1.0736,0.9994,38.1443,0.1910,4.9847,1.0000,79.9552,0.4950,93.6500,53.9521,0.7986,1.6497,100.0000,0.0816,0.0921,17.7998,1.0000,0.0072,132.1000,4099.9643,1.8136,4787.3687,18.6688,0.0567,2.7555,1.0000,73.0732,0.0889,3.2032,0.0105,81.2717,0.2549,3.5685,1.0000,100.0000,0.1087,3.0667,1.0000,12.2254,0.0809,1.5430,1.0000,53.4900,0.5973,0.8427,0.9943,4364.7563,27.4,65.1,23.1,60.9
2018-07-05,利群(新版)烟丝,023 ,3500.0578,4.1610,3997.1790,17.7512,0.9406,51.2354,0.3195,0.0000,0.2307,59.9559,0.2778,3.5472,1.0000,220.2000,3999.6785,2.9870,4682.2310,16.5524,0.1111,4.3440,1.0000,19.2617,0.1379,1.3011,1.0000,38.2252,0.4501,2.0552,1.0000,79.9268,0.6070,93.7000,55.3356,0.1023,15.1948,100.0000,0.0635,0.0761,21.6095,1.0000,0.0591,134.9000,4100.0069,2.0122,4841.1582,18.7095,0.0587,2.7845,1.0000,73.1382,0.0561,3.2074,0.0072,81.6559,0.1879,4.1579,1.0000,99.9972,0.0963,3.4504,1.0000,12.1176,0.0547,2.9414,1.0000,53.2958,0.2699,2.1050,1.0000,4413.1646,27.2,67.9,23.0,60.8
2018-07-05,利群(新版)烟丝,024 ,3499.8566,3.8647,4005.4214,17.5765,0.7688,51.3512,0.4515,0.0000,0.2183,60.0211,0.3191,3.1118,1.0000,220.8000,3999.9248,3.0692,4682.6704,16.3534,0.1058,5.1875,1.0000,19.1676,0.1581,1.3335,1.0000,38.2517,0.1130,8.1055,1.0000,80.0045,0.5235,93.6500,55.7890,0.3057,4.5917,100.0000,0.0578,0.0691,23.8324,1.0000,0.0036,145.6000,4100.0015,1.7725,4852.1709,18.6972,0.0591,2.8031,1.0000,73.0865,0.0361,3.2004,0.0075,81.9839,0.1731,3.8825,1.0000,100.0099,0.1054,3.1310,1.0000,12.1461,0.0465,3.2518,1.0000,53.4377,0.1787,2.9142,1.0000,4420.3169,27.1,69.2,23.1,60.4
2018-07-05,利群(新版)烟丝,025 ,3500.1216,3.8609,3991.5405,17.8938,0.8803,51.1855,0.3666,0.0000,0.3065,60.0037,0.3050,3.2748,1.0000,220.1000,4000.2457,3.2716,4684.2988,16.5373,0.1245,3.9177,1.0000,19.1478,0.2144,1.0137,0.9988,38.0890,0.0717,13.5254,1.0000,79.9344,0.5723,93.6500,56.3285,0.4346,2.8162,100.0000,0.0421,0.0435,38.0348,1.0000,0.0384,134.1000,4099.8947,1.9591,4908.2964,18.6948,0.0512,3.2213,1.0000,72.9863,0.1277,3.1947,0.0124,81.8594,0.1810,3.9418,1.0000,99.9941,0.1067,3.1063,1.0000,12.1118,0.0607,2.6826,1.0000,53.5829,0.1522,,,4474.8149,27.0,68.6,22.9,60.6
2018-07-05,利群(新版)烟丝,026 ,3499.5186,4.1556,3993.4451,17.7525,0.8012,51.0610,0.3696,0.0000,0.4345,59.9794,0.2690,3.6914,1.0000,220.0000,3999.0814,3.2717,4684.1450,16.5833,0.1190,3.9691,1.0000,19.1061,0.1088,2.1255,1.0000,37.9674,0.1312,7.5416,1.0000,80.0088,0.2764,93.7000,55.3477,0.1948,7.9616,100.0000,0.0499,0.0590,27.9667,1.0000,0.0183,136.7000,4099.8754,2.0381,4831.5410,18.7404,0.0568,2.6970,1.0000,73.0697,0.1274,3.2013,0.0134,81.6465,0.1882,4.1689,1.0000,99.9951,0.1154,2.8734,1.0000,12.3927,0.0702,0.9846,0.9984,55.2110,0.3146,0.0000,0.2512,4419.6982,26.8,66.9,22.9,60.4
2018-07-06,利群(新版)烟丝,027 ,3499.8189,3.9767,3995.3389,17.8183,0.8679,50.9478,0.4244,0.0410,0.5490,60.0591,0.4708,2.0822,1.0000,220.3000,3999.9783,3.0221,4681.1963,16.6081,0.0974,4.7642,1.0000,19.1812,0.2157,0.9561,0.9979,38.3025,0.2682,3.3528,1.0000,79.9743,0.4508,93.6500,55.7663,0.1669,8.4568,100.0000,0.0465,0.0591,27.9237,1.0000,0.0278,126.6000,4099.7731,1.6043,4842.1489,18.6231,0.0550,2.5630,1.0000,73.0188,0.1431,3.1997,0.0141,81.8607,0.2321,3.0718,1.0000,100.0066,0.1406,2.3545,1.0000,12.4054,0.0667,0.9719,0.9982,55.9739,0.2001,0.0000,0.0000,4442.2222,27.4,68.0,23.0,60.3
2018-07-06,利群(新版)烟丝,028 ,3487.3977,191.2098,3987.1453,17.7657,0.9126,51.0676,0.4069,0.0000,0.4340,60.0227,0.4230,2.3462,1.0000,220.2000,4000.0434,2.9921,4673.0254,16.5329,0.1185,4.1260,1.0000,19.1882,0.1880,1.0850,0.9994,38.2205,0.2061,4.4950,1.0000,79.9268,0.6100,93.4500,53.4198,0.4080,2.7942,100.0000,0.0480,0.0583,28.3044,1.0000,0.0112,131.4000,4100.2885,1.6618,4827.0649,18.6654,0.0524,2.9603,1.0000,73.1169,0.0268,3.1928,0.0035,81.6285,0.2060,3.8369,1.0000,100.0091,0.1463,2.2570,1.0000,12.4721,0.0575,0.7408,0.9869,56.6658,0.4100,0.0000,0.0000,4422.0596,27.6,68.2,22.9,60.7
2018-07-06,利群(新版)烟丝,029 ,3499.8214,3.8397,3982.3467,17.6898,0.8821,51.2072,0.4273,0.0000,0.3139,60.0364,0.2609,3.7858,1.0000,219.5000,3999.8908,2.8042,4686.8926,16.5405,0.1158,4.1999,1.0000,19.1885,0.1844,1.1054,0.9995,38.4686,0.4321,1.9529,1.0000,79.9400,0.5584,93.8000,55.5949,0.1448,10.1429,100.0000,0.0582,0.0663,24.8472,1.0000,0.0663,127.6000,4099.9588,1.7240,4865.4302,18.6484,0.0713,2.0962,1.0000,73.0254,0.0271,3.1992,0.0069,81.8456,0.1868,3.8450,1.0000,100.0091,0.1183,2.7931,1.0000,12.5660,0.0740,0.1531,0.6769,57.0525,0.2682,0.0000,0.0000,4470.7686,27.6,68.1,23.0,60.5
2018-07-06,利群(新版)烟丝,030 ,3498.9180,10.4120,3988.4126,17.7325,0.9221,51.3285,0.5271,0.0000,0.2665,59.8873,0.4825,1.9949,1.0000,219.6000,4000.3372,3.4778,4680.5713,16.5698,0.0863,5.5226,1.0000,19.3471,0.1938,0.7791,0.9903,38.2643,0.3426,2.6613,1.0000,79.8773,0.7388,93.6000,53.4779,0.4437,2.6129,100.0000,0.0483,0.0526,31.3957,1.0000,0.0122,124.6000,4099.6492,2.4351,4777.9243,18.5869,0.0488,2.6404,1.0000,73.1132,0.1507,3.2022,0.0107,81.2104,0.2910,3.1960,1.0000,100.0209,0.0886,3.6848,1.0000,12.2436,0.0874,1.3599,1.0000,53.9556,0.3868,0.9001,0.9965,4363.1963,27.7,67.3,23.1,60.7
